2019-12-10 22:30:06:349,-0.5154266,0.335135,3.18387,-0.846515,0.4485162,3.122548,-1.167191,0.5608097,3.047498,-1.277882,0.6415181,3.065824,-1.064155,0.4528933,2.979719,-0.7404587,0.3957166,2.915305,-0.5243802,0.4633664,2.812706,-0.4363712,0.4808205,2.806075,-1.0672,0.6124321,3.23247,-0.8106201,0.5146491,3.177792,-0.5176839,0.5023538,3.019999,-0.5119697,0.5501047,2.873767,-0.5390649,0.300011,3.067148,-0.2579293,0.5089011,2.676213,0.2772408,0.4683701,2.71925,0.2556861,0.5651271,2.625255,-0.4794039,0.3891312,3.215966,-0.1872757,0.6148026,2.759171,0.1755637,0.4933307,2.880655,0.2295078,0.5008308,2.767169,-1.088663,0.5326791,3.068656,-0.3593719,0.5403229,2.765939,-0.3977605,0.4161268,2.793345,-0.5086628,0.553234,2.853028,-0.5120727,0.7513576,2.836
2019-12-10 22:30:06:387,-0.5154386,0.3343179,3.183576,-0.8479484,0.4465975,3.123505,-1.170249,0.557917,3.050904,-1.283573,0.6329795,3.063345,-1.061822,0.4507488,2.97987,-0.7385626,0.3891304,2.918634,-0.4477596,0.4449541,2.806674,-0.3720159,0.4797295,2.811772,-1.069243,0.6096547,3.233065,-0.7605937,0.4918503,3.196667,-0.4651437,0.4735361,3.045017,-0.4194334,0.5061381,2.962921,-0.5384155,0.2993881,3.064009,-0.2559932,0.5097072,2.674852,0.2656738,0.4584554,2.779142,0.2503611,0.5569497,2.68262,-0.4798424,0.38714,3.21832,-0.261048,0.6078756,2.794293,0.2506574,0.6570977,2.735787,0.2457709,0.5669169,2.716318,-1.09136,0.5299598,3.071394,-0.2739265,0.5187621,2.763189,-0.3365179,0.4382172,2.818455,-0.4310827,0.4945287,2.922476,-0.4287882,0.6977513,2.906921
2019-12-10 22:30:06:429,-0.5188138,0.33262,3.183453,-0.8506717,0.4439698,3.125682,-1.171811,0.5541667,3.056253,-1.284508,0.6277731,3.065219,-1.061683,0.4512466,2.981588,-0.7388505,0.3873093,2.920806,-0.4340827,0.4431729,2.814286,-0.3573775,0.4806628,2.818011,-1.067853,0.6065184,3.236419,-0.7587284,0.4904129,3.197318,-0.4636251,0.4728829,3.044855,-0.4179061,0.5054908,2.962744,-0.5405372,0.2995132,3.062724,-0.2525964,0.5081093,2.676892,0.2518286,0.459133,2.78314,0.2532062,0.5578061,2.686776,-0.4849751,0.3832438,3.220319,-0.2624165,0.6065363,2.796533,0.2378327,0.6679273,2.749687,0.2486542,0.5659541,2.724768,-1.093303,0.5265161,3.075853,-0.2620495,0.5169547,2.77264,-0.3398295,0.4260377,2.840546,-0.4295613,0.493884,2.922298,-0.428538,0.6976453,2.906891
2019-12-10 22:30:06:465,-0.5218555,0.3293753,3.178224,-0.8515993,0.4421292,3.125922,-1.171702,0.5514432,3.06143,-1.285142,0.6229221,3.06845,-1.063697,0.4509582,2.98274,-0.7405127,0.3877248,2.923405,-0.432469,0.4439394,2.818434,-0.3597,0.4830243,2.823943,-1.067067,0.6030802,3.241969,-0.757623,0.4883512,3.200257,-0.4628574,0.4715626,3.047016,-0.4171309,0.5041755,2.964891,-0.5421548,0.2988973,3.060715,-0.2478673,0.5074596,2.679971,0.253788,0.4624776,2.751443,0.2627887,0.5622864,2.655253,-0.488731,0.3773933,3.210518,-0.2681159,0.604546,2.780176,0.2391838,0.659405,2.794555,0.2461866,0.546865,2.741313,-1.093573,0.5240912,3.079302,-0.2615504,0.5134152,2.787541,-0.3475242,0.4175194,2.850154,-0.4287903,0.4925723,2.924446,-0.4279701,0.6970524,2.907627
2019-12-10 22:30:06:511,-0.5224739,0.3248259,3.18429,-0.8527961,0.439467,3.129741,-1.172387,0.5511236,3.062879,-1.285534,0.6225042,3.068472,-1.063577,0.4507665,2.982911,-0.740162,0.3879048,2.924747,-0.4317558,0.4451574,2.821417,-0.3593724,0.4798609,2.830274,-1.068457,0.6015347,3.246148,-0.7589507,0.4870715,3.204024,-0.46441,0.4707997,3.05026,-0.4637974,0.5575765,2.911541,-0.5423754,0.2938445,3.074813,-0.25696,0.5029126,2.687273,0.2517645,0.4369773,2.816735,0.3010916,0.4628895,2.730398,-0.4892004,0.374548,3.212163,-0.2787199,0.6206612,2.798344,0.2427942,0.6443802,2.803784,0.2593983,0.5444608,2.750148,-1.094399,0.5232835,3.081482,-0.2658152,0.4980839,2.804198,-0.3474857,0.4163744,2.849286,-0.4582684,0.5594145,2.901592,-0.4594103,0.7627072,2.884
2019-12-10 22:30:06:547,-0.5409023,0.3265787,3.228241,-0.860983,0.4394602,3.146234,-1.173641,0.5513985,3.064134,-1.287517,0.621307,3.0695,-1.073986,0.4449843,2.977162,-0.7479391,0.3898575,2.928231,-0.4356266,0.4497571,2.833854,-0.3626624,0.4768446,2.838207,-1.067159,0.5985994,3.249836,-0.7575012,0.4848384,3.20651,-0.4631577,0.4689978,3.052308,-0.4589391,0.5434154,2.916326,-0.5483705,0.2938565,3.100411,-0.2717395,0.4928659,2.700846,0.2304805,0.4085117,2.857468,0.2737721,0.45461,2.749331,-0.5181305,0.3796489,3.263824,-0.2402058,0.5982586,2.742606,0.2272534,0.6174151,2.915421,0.2577789,0.5408075,2.796288,-1.097001,0.5235063,3.08547,-0.2684946,0.5002074,2.821449,-0.3314889,0.4190462,2.856,-0.4513358,0.5418248,2.895829,-0.4659145,0.7608621,2.908167
2019-12-10 22:30:06:584,-0.5387788,0.3246167,3.22727,-0.8608623,0.4385865,3.147253,-1.173901,0.5512863,3.064439,-1.288157,0.621248,3.070504,-1.077523,0.4430565,2.975391,-0.7507993,0.3903075,2.928865,-0.4383616,0.4494789,2.834428,-0.365698,0.4726369,2.843553,-1.068029,0.5976995,3.2528,-0.7583703,0.4839606,3.209458,-0.464101,0.4682879,3.055088,-0.466132,0.5359493,2.922174,-0.5486583,0.2930449,3.100885,-0.2722655,0.4927289,2.701493,0.215232,0.3894049,2.875081,0.2613643,0.4464851,2.756597,-0.5106432,0.3753723,3.262405,-0.2765566,0.6186798,2.860445,0.2211243,0.4886522,2.926467,0.2666271,0.5176937,2.803145,-1.097298,0.5231678,3.086231,-0.28083,0.5044675,2.82306,-0.3300436,0.417211,2.8565,-0.4564035,0.5221677,2.890887,-0.4653213,0.7594173,2.899715
2019-12-10 22:30:06:620,-0.5383299,0.3234988,3.228331,-0.860737,0.4373642,3.149087,-1.173793,0.5510004,3.064527,-1.289428,0.6202944,3.071948,-1.076789,0.4435726,2.975625,-0.7501181,0.3904371,2.929314,-0.4375845,0.4492399,2.834995,-0.3624241,0.4698524,2.846703,-1.064052,0.5956085,3.249933,-0.754359,0.48198,3.206692,-0.4601964,0.4665455,3.052094,-0.4683531,0.5294552,2.93497,-0.54831,0.2910379,3.103966,-0.2740991,0.4915107,2.703401,0.2187566,0.3967575,2.870242,0.2664983,0.4495111,2.753555,-0.5107368,0.3746693,3.263709,-0.2655979,0.5952145,2.776569,0.1935651,0.478187,2.933628,0.2599117,0.5541118,2.843483,-1.097168,0.5226132,3.086781,-0.2774067,0.5033641,2.825618,-0.3061553,0.4308465,2.845715,-0.4539372,0.5096042,2.875538,-0.4645367,0.7530265,2.9361
2019-12-10 22:30:06:656,-0.5346547,0.3191252,3.218437,-0.8602083,0.4364222,3.148282,-1.173699,0.5508653,3.064746,-1.28967,0.6196875,3.072053,-1.071619,0.4483741,2.980254,-0.746324,0.3902006,2.929726,-0.4339458,0.448445,2.834506,-0.3598919,0.4662502,2.84878,-1.064345,0.595235,3.250358,-0.754652,0.4816229,3.207056,-0.4605007,0.4662145,3.052432,-0.4684396,0.521651,2.936366,-0.5481916,0.2904918,3.102453,-0.2732187,0.492026,2.70299,-0.07743543,0.3318111,2.960502,0.03974688,0.3757529,2.855091,-0.5033908,0.3657248,3.24489,-0.1486508,0.5927446,2.876406,0.2322665,0.4661689,2.953457,0.3097791,0.5589643,2.840842,-1.097036,0.5223651,3.086972,-0.2890931,0.5074224,2.821296,-0.3349157,0.4064982,2.848968,-0.4635814,0.4994237,2.88719,-0.4647354,0.7472587,2.925285
2019-12-10 22:30:06:693,-0.5332295,0.3186069,3.216525,-0.8601597,0.4363006,3.148326,-1.174797,0.5510572,3.067195,-1.290253,0.6190686,3.072437,-1.072034,0.4478961,2.979875,-0.7468111,0.388582,2.930797,-0.4348044,0.4479238,2.834948,-0.3570098,0.4626089,2.850592,-1.064049,0.5948226,3.250735,-0.7543478,0.4812627,3.207326,-0.4602132,0.4658892,3.052667,-0.4689991,0.5147998,2.943023,-0.5479839,0.2894706,3.094946,-0.2693442,0.4963021,2.701001,-0.1000281,0.3529291,2.92993,0.03854994,0.37586,2.856327,-0.5015249,0.365814,3.246453,-0.1486361,0.5328423,2.880105,0.1974086,0.4131877,2.946801,0.2971125,0.5110139,2.855992,-1.097711,0.5223143,3.088802,-0.2919111,0.4966209,2.824117,-0.3401981,0.4012317,2.84106,-0.4585093,0.4969801,2.880023,-0.4675486,0.7395645,2.9356
2019-12-10 22:30:06:734,-0.5327486,0.3185368,3.213654,-0.8598793,0.4359468,3.147774,-1.174617,0.5508694,3.067374,-1.290233,0.6184795,3.072329,-1.071926,0.4473288,2.979562,-0.7466964,0.3875918,2.931414,-0.4348423,0.4471363,2.835151,-0.3587514,0.4597728,2.852563,-1.06439,0.5943604,3.251382,-0.7546896,0.4808136,3.20792,-0.4605646,0.4654624,3.053239,-0.4652567,0.5089515,2.944223,-0.5480518,0.2894977,3.094924,-0.2690245,0.496111,2.70115,-0.1034204,0.3620215,2.91562,0.03893247,0.3751572,2.856654,-0.5006483,0.3661765,3.241368,-0.1530142,0.5139142,2.880673,0.1899297,0.3929871,2.949564,0.2910705,0.489649,2.856728,-1.097556,0.5221168,3.088926,-0.2792369,0.5091109,2.825304,-0.301108,0.4203377,2.840455,-0.4021115,0.5129327,2.896587,-0.4519619,0.7194449,2.9645
2019-12-10 22:30:06:770,-0.52951,0.3172609,3.202944,-0.8592378,0.434886,3.146185,-1.174773,0.5498921,3.068876,-1.289937,0.617348,3.072919,-1.072446,0.4473863,2.979511,-0.747537,0.385891,2.931691,-0.4359103,0.4465574,2.835352,-0.3561865,0.4521818,2.851478,-1.062018,0.5929222,3.250037,-0.7523199,0.4794078,3.20654,-0.4582267,0.4641213,3.051799,-0.444694,0.5041929,2.940796,-0.5475838,0.2889506,3.073172,-0.2565915,0.5041723,2.69359,-0.06554711,0.346527,2.926314,0.07164744,0.3728675,2.848497,-0.4983678,0.3655941,3.240128,-0.1549526,0.5306864,2.882969,0.2103702,0.4012,2.953062,0.2970244,0.50012,2.851696,-1.097555,0.5213394,3.089646,-0.2750441,0.4917151,2.828871,-0.3218088,0.3983667,2.83955,-0.3427074,0.5310945,2.883308,-0.4005769,0.7335029,2.933
2019-12-10 22:30:06:813,-0.5305766,0.3176137,3.203735,-0.8599723,0.4346837,3.146715,-1.176419,0.5493519,3.071443,-1.290735,0.6166293,3.073892,-1.108204,0.4358113,2.973803,-0.7797793,0.3895673,2.93323,-0.4650982,0.4422559,2.842802,-0.3771761,0.4440619,2.848767,-1.062467,0.5924349,3.251331,-0.752771,0.4789343,3.207766,-0.4586847,0.4636624,3.053009,-0.4418902,0.4998788,2.938536,-0.5514081,0.2886233,3.074665,-0.2578776,0.5033613,2.696864,-0.08162424,0.3497548,2.922284,0.05403107,0.4088075,2.879901,-0.4979829,0.3672272,3.243687,-0.1708745,0.5379016,2.873016,0.2095435,0.3972078,2.947545,0.2845803,0.4612454,2.81179,-1.099092,0.52077,3.091966,-0.3059966,0.4783124,2.828256,-0.3417398,0.3881788,2.827867,-0.3373546,0.5233828,2.882636,-0.3862803,0.7118644,2.9205
2019-12-10 22:30:06:847,-0.5339512,0.3199788,3.20681,-0.8613499,0.4349642,3.148124,-1.177312,0.5490584,3.073771,-1.290735,0.6161471,3.073772,-1.081746,0.4435819,2.978609,-0.7556708,0.3872714,2.931969,-0.4430377,0.4453017,2.837457,-0.3516855,0.4432244,2.841597,-1.064383,0.59137,3.255131,-0.7546948,0.4778772,3.211478,-0.4606205,0.4626331,3.056695,-0.4484177,0.4935461,2.925117,-0.5535708,0.2919222,3.072639,-0.2553853,0.5040364,2.697168,-0.04632519,0.3415707,2.922619,0.08338206,0.4098676,2.872168,-0.5035708,0.3684794,3.260046,-0.1776384,0.5306076,2.873225,0.2285718,0.3873138,2.940927,0.287583,0.4608124,2.80577,-1.100165,0.5205148,3.094384,-0.2738483,0.471301,2.817295,-0.3408742,0.3880529,2.812406,-0.3372177,0.5131471,2.881625,-0.3661453,0.70587,2.917333
2019-12-10 22:30:06:884,-0.5310297,0.3180267,3.210932,-0.8600019,0.4336002,3.150913,-1.176851,0.5482677,3.076471,-1.290481,0.6155559,3.073621,-1.08094,0.4432026,2.978114,-0.7548006,0.3873253,2.931319,-0.4420956,0.445438,2.837135,-0.3522981,0.4439211,2.838683,-1.064423,0.590974,3.25658,-0.7547408,0.4774869,3.212887,-0.4606724,0.4622518,3.058094,-0.4507195,0.4944639,2.920954,-0.5499872,0.2891649,3.084901,-0.2603952,0.5007368,2.702077,-0.03815369,0.3361237,2.928437,0.08620754,0.4098745,2.869945,-0.4994306,0.3665271,3.259427,-0.1736464,0.5280185,2.871024,0.2430628,0.381761,2.939802,0.2900892,0.4612455,2.803369,-1.099463,0.5195175,3.097303,-0.2741707,0.4718221,2.815881,-0.3346113,0.3872035,2.815209,-0.337379,0.5115389,2.883124,-0.4155123,0.7176157,2.913
2019-12-10 22:30:06:919,-0.5323652,0.3188013,3.210912,-0.8605553,0.4338558,3.150776,-1.177011,0.5483567,3.076397,-1.29103,0.6155214,3.073379,-1.08063,0.4431793,2.978032,-0.7543157,0.3883653,2.931023,-0.4415292,0.4459472,2.836794,-0.3526312,0.445196,2.838236,-1.060868,0.5897331,3.255242,-0.7512022,0.4762503,3.211529,-0.4571528,0.461041,3.056712,-0.4425331,0.493919,2.924783,-0.5531176,0.2903968,3.083265,-0.2597491,0.5004148,2.702592,-0.03273245,0.333608,2.930124,0.0883584,0.4100792,2.86787,-0.4997119,0.3671013,3.259329,-0.1714525,0.5279023,2.869511,0.2506049,0.3802746,2.93889,0.2916675,0.4620578,2.801727,-1.099688,0.5196275,3.097235,-0.272652,0.4805594,2.818186,-0.3047232,0.3943365,2.813572,-0.3320939,0.5129243,2.882628,-0.4547373,0.6801978,2.867286
2019-12-10 22:30:06:960,-0.523736,0.3141277,3.210094,-0.8585404,0.4322708,3.150775,-1.177124,0.5481421,3.076627,-1.291124,0.6154304,3.07215,-1.079702,0.4432101,2.977622,-0.753264,0.389186,2.930429,-0.4404403,0.4461824,2.835963,-0.3508608,0.4465399,2.834358,-1.0603,0.5895476,3.255078,-0.7506373,0.4760652,3.211357,-0.4565913,0.4608606,3.056536,-0.4443118,0.4963045,2.915025,-0.5463054,0.2848095,3.088647,-0.2634227,0.5007399,2.703063,-0.03024299,0.3323562,2.930882,0.0888139,0.4102017,2.866041,-0.4820883,0.3615221,3.245307,-0.1712392,0.5324489,2.860114,0.2470561,0.3809919,2.937114,0.2887929,0.4620023,2.80135,-1.09958,0.5192782,3.097448,-0.2722353,0.4854997,2.813023,-0.3272988,0.3903478,2.81144,-0.3293813,0.515721,2.881633,-0.45341,0.6858183,2.870059
2019-12-10 22:30:07:003,-0.5212231,0.3124589,3.211066,-0.857243,0.4311593,3.151854,-1.177341,0.5478092,3.078108,-1.291079,0.6151497,3.072096,-1.079061,0.4428205,2.977004,-0.7525126,0.3893352,2.929976,-0.439794,0.4461636,2.835017,-0.349585,0.4469891,2.832178,-1.059628,0.5892486,3.255154,-0.7499698,0.475768,3.211423,-0.4559281,0.4605686,3.056596,-0.4559407,0.4932277,2.921088,-0.5438432,0.2825152,3.091739,-0.2648062,0.5007114,2.70453,-0.02834019,0.3312752,2.930065,0.08932087,0.4100794,2.863519,-0.481171,0.3610646,3.245244,-0.1786967,0.5346379,2.854196,0.2383646,0.3804284,2.935185,0.2829303,0.4608558,2.802781,-1.099412,0.5187498,3.098789,-0.272977,0.4889508,2.811764,-0.3316341,0.3904782,2.809857,-0.447302,0.4804513,2.884015,-0.4488597,0.6831695,2.877666
2019-12-10 22:30:07:044,-0.5220648,0.3106647,3.20659,-0.8566523,0.4285928,3.144248,-1.176535,0.5456788,3.06787,-1.291128,0.6150646,3.072013,-1.102578,0.4366675,2.972792,-0.7742062,0.3913264,2.929991,-0.459453,0.4433027,2.839445,-0.3699211,0.4455467,2.831007,-1.058882,0.5889712,3.254978,-0.7492277,0.4754918,3.211239,-0.4551896,0.4602963,3.056408,-0.4414461,0.4949293,2.916555,-0.5453252,0.2803835,3.089892,-0.2685655,0.4945784,2.698626,-0.02661139,0.3307645,2.928622,0.09018262,0.4102275,2.861504,-0.4824724,0.3607176,3.236795,-0.1770991,0.5372361,2.849519,0.2370349,0.3808765,2.934106,0.2821328,0.4613605,2.801802,-1.098546,0.516378,3.089407,-0.2952018,0.4798386,2.811331,-0.3486737,0.3894973,2.8115,-0.3448228,0.5109745,2.879618,-0.4533516,0.6915854,2.8723
2019-12-10 22:30:07:081,-0.5288095,0.3159291,3.214398,-0.8599632,0.430856,3.150927,-1.180372,0.5465107,3.076568,-1.291543,0.6146239,3.072077,-1.087239,0.4393888,2.974616,-0.7600859,0.3890456,2.927813,-0.4467598,0.4464006,2.835378,-0.3563926,0.444117,2.825277,-1.058774,0.5887946,3.25495,-0.7491196,0.4753169,3.211206,-0.4550824,0.4601234,3.056374,-0.4540089,0.4893546,2.914609,-0.5492159,0.284593,3.088511,-0.3085293,0.58031,2.72904,-0.02576392,0.3308492,2.924648,0.09512594,0.3929783,2.840601,-0.4967731,0.3683465,3.264835,-0.1897328,0.5317624,2.85929,0.2379236,0.3819427,2.929741,0.2835829,0.4641053,2.799983,-1.101924,0.5174304,3.097334,-0.2782002,0.4878054,2.799197,-0.3462203,0.388514,2.805467,-0.4399934,0.475742,2.887517,-0.4589015,0.7070327,2.887814
2019-12-10 22:30:07:118,-0.5403786,0.3200287,3.257109,-0.8636113,0.4325882,3.168288,-1.180155,0.5467707,3.078778,-1.291671,0.6146418,3.072042,-1.085299,0.4404472,2.975136,-0.7582543,0.3899695,2.927513,-0.4448972,0.4467995,2.834864,-0.3515684,0.4434708,2.822414,-1.062013,0.5890334,3.258093,-0.7523535,0.4755508,3.214341,-0.4583113,0.4603562,3.05951,-0.4556857,0.4945007,2.918814,-0.5564401,0.2895886,3.121899,-0.3217154,0.555603,2.734905,-0.02084655,0.3297834,2.924306,0.09411104,0.4108685,2.856154,-0.5086548,0.3698276,3.301318,-0.1887813,0.5302131,2.85788,0.2387119,0.3810731,2.929103,0.2840396,0.4654824,2.800522,-1.102201,0.5179299,3.102112,-0.2719506,0.4835652,2.799845,-0.3427833,0.3884635,2.807657,-0.452166,0.4849193,2.881515,-0.4575588,0.7127911,2.898333
2019-12-10 22:30:07:155,-0.5294813,0.3147116,3.242959,-0.8631783,0.4322076,3.167911,-1.180857,0.5469017,3.07936,-1.292085,0.6144951,3.072163,-1.078261,0.4496863,2.983477,-0.7533181,0.39246,2.927999,-0.4403414,0.4479001,2.833088,-0.3470466,0.4474336,2.81854,-1.061328,0.5888467,3.258541,-0.7516738,0.4753644,3.214779,-0.4576353,0.4601721,3.059945,-0.4534705,0.4884136,2.919554,-0.5527244,0.2871806,3.123235,-0.3243747,0.5564336,2.734576,-0.01640545,0.3303013,2.931419,0.0991777,0.3959991,2.842345,-0.4871733,0.3614482,3.256934,-0.1877618,0.5284672,2.856259,0.2379718,0.3794435,2.935917,0.281518,0.4635923,2.804365,-1.102583,0.5179315,3.102528,-0.269209,0.4884491,2.796611,-0.3359587,0.397666,2.796731,-0.4492565,0.4775745,2.886511,-0.4476263,0.7042785,2.910875
2019-12-10 22:30:07:199,-0.5302495,0.3150916,3.242923,-0.863328,0.4320459,3.168782,-1.180975,0.5463194,3.083067,-1.292236,0.614428,3.071702,-1.077068,0.4482353,2.981556,-0.7516044,0.3930761,2.927212,-0.4386153,0.4496948,2.833114,-0.3462659,0.4466478,2.8178,-1.061165,0.5887687,3.258607,-0.7515122,0.4752869,3.214842,-0.4574747,0.4600954,3.060007,-0.4514319,0.4859543,2.910385,-0.5530093,0.287375,3.122967,-0.3228397,0.556512,2.735357,-0.01469107,0.3291253,2.932173,0.09936542,0.396102,2.842318,-0.4950434,0.3641735,3.270208,-0.1865668,0.5276514,2.854729,0.2374409,0.3795733,2.935842,0.2817442,0.4653754,2.805529,-1.102918,0.5174498,3.106065,-0.2697432,0.4854456,2.796086,-0.3258559,0.3946246,2.796562,-0.4447136,0.4776651,2.889088,-0.4573448,0.7056401,2.8874
2019-12-10 22:30:07:241,-0.5303794,0.3152253,3.243004,-0.8630853,0.4318537,3.169108,-1.180533,0.5459458,3.083552,-1.292221,0.6140205,3.071373,-1.076639,0.4486256,2.981503,-0.7511505,0.3938243,2.92682,-0.4382435,0.450343,2.832354,-0.3454402,0.4476222,2.818487,-1.059836,0.5884628,3.25774,-0.7501882,0.4749829,3.213969,-0.4561543,0.4597941,3.059132,-0.4518682,0.488549,2.910836,-0.5529802,0.2880509,3.118708,-0.3183579,0.5571911,2.733924,-0.0130388,0.3282486,2.932763,0.09983464,0.3961032,2.842322,-0.4965454,0.3646169,3.283234,-0.1840756,0.5266247,2.853264,0.2385136,0.3793083,2.935359,0.2833575,0.4639214,2.80404,-1.102561,0.5171179,3.106645,-0.2707118,0.4941266,2.793136,-0.3480404,0.4168388,2.783786,-0.4452836,0.4835336,2.887855,-0.4612119,0.7025139,2.872333
2019-12-10 22:30:07:278,-0.5297418,0.3149937,3.241609,-0.8627062,0.4314973,3.169645,-1.180752,0.5454407,3.088212,-1.29232,0.6140437,3.07127,-1.076263,0.4488106,2.981864,-0.7507264,0.3944198,2.926978,-0.4378473,0.4504157,2.83208,-0.3437403,0.4471793,2.819679,-1.059648,0.5884726,3.258074,-0.7500019,0.4749922,3.214299,-0.4559693,0.4598036,3.059461,-0.4513056,0.4875927,2.924122,-0.5519373,0.287604,3.115891,-0.3151395,0.5578381,2.733324,-0.01123515,0.3277416,2.933131,0.1006641,0.3964143,2.84216,-0.4957256,0.3642206,3.282533,-0.1829467,0.5258301,2.852028,0.2384733,0.3792014,2.934706,0.2840599,0.4636485,2.803304,-1.102605,0.5166197,3.110205,-0.2693055,0.4903671,2.79684,-0.3267468,0.395472,2.8022,-0.4462925,0.4773019,2.887714,-0.4576503,0.6942236,2.874667
2019-12-10 22:30:07:323,-0.5233958,0.3121262,3.241875,-0.8606777,0.4304596,3.170517,-1.181707,0.5461313,3.089784,-1.29196,0.6135323,3.071137,-1.075624,0.4490196,2.98157,-0.7500424,0.3948039,2.926817,-0.4371924,0.4502132,2.831452,-0.3451062,0.447503,2.818599,-1.058215,0.5880274,3.25664,-0.7485737,0.47455,3.212861,-0.4545446,0.4593645,3.058022,-0.4519989,0.4910728,2.908213,-0.5434694,0.2811792,3.124183,-0.3224425,0.5553875,2.734713,-0.008730199,0.3274192,2.931991,0.1021883,0.3969715,2.840849,-0.4851941,0.3630025,3.27374,-0.1824364,0.5254692,2.85145,0.2385002,0.3792064,2.933343,0.2845209,0.4626797,2.800926,-1.103128,0.517068,3.111753,-0.2691881,0.4925211,2.794614,-0.3204269,0.395023,2.7984,-0.4468236,0.4798294,2.880846,-0.455611,0.7061717,2.887737
2019-12-10 22:30:07:361,-0.5220056,0.3113645,3.242962,-0.8596198,0.4296985,3.171937,-1.181763,0.5460445,3.090302,-1.292085,0.613397,3.07108,-1.075683,0.4489506,2.981542,-0.7500029,0.3953024,2.926765,-0.4370981,0.4500361,2.831185,-0.3444301,0.4479063,2.821393,-1.058202,0.5880175,3.256613,-0.7485611,0.4745399,3.212835,-0.4545324,0.4593543,3.057998,-0.4497591,0.4929236,2.922338,-0.5425813,0.2803687,3.1237,-0.3222938,0.5560012,2.734847,-0.007559639,0.3269895,2.932294,0.1025469,0.3970314,2.840657,-0.4838787,0.3622684,3.278959,-0.1812714,0.5244222,2.851314,0.23889,0.3784684,2.932615,0.2860276,0.4637485,2.801929,-1.103022,0.5168519,3.112574,-0.2705391,0.4857796,2.799272,-0.3082737,0.3983702,2.801,-0.4413069,0.4870276,2.895862,-0.4572102,0.7031702,2.8766
2019-12-10 22:30:07:415,-0.5298601,0.3144103,3.245618,-0.8613391,0.4300196,3.173121,-1.181867,0.5459225,3.090479,-1.292093,0.6133957,3.071069,-1.075702,0.4489728,2.981416,-0.7499139,0.3958697,2.926721,-0.4370494,0.4499852,2.831059,-0.3451404,0.4462067,2.8202,-1.057237,0.5881156,3.257828,-0.7476047,0.4746367,3.214042,-0.4535811,0.4594508,3.059202,-0.4511858,0.4874163,2.91287,-0.5510679,0.2852574,3.119355,-0.3163167,0.5548497,2.734997,-0.006851565,0.3266687,2.932207,0.1028161,0.3971283,2.840398,-0.4983566,0.3649848,3.292363,-0.1812901,0.5244234,2.851301,0.2378455,0.3788862,2.932375,0.2853054,0.4630619,2.800437,-1.103361,0.5167446,3.11299,-0.2696133,0.4835118,2.796648,-0.3201749,0.3979885,2.799547,-0.4441804,0.478067,2.884112,-0.4567302,0.7055531,2.893177
2019-12-10 22:30:07:455,-0.5313683,0.3154405,3.240827,-0.8619764,0.4304044,3.171822,-1.181737,0.5458257,3.090235,-1.292014,0.6134087,3.071118,-1.101879,0.437902,2.971923,-0.7728329,0.3981453,2.927563,-0.4579133,0.4500339,2.837622,-0.3647166,0.4429876,2.822428,-1.060758,0.5885597,3.258959,-0.7511121,0.4750763,3.215179,-0.4570788,0.4598878,3.060343,-0.4521866,0.4906017,2.915187,-0.5527744,0.284343,3.100767,-0.3071576,0.5648801,2.732119,-0.007311497,0.3272237,2.931715,0.10326,0.3972173,2.84043,-0.4999322,0.3677326,3.299045,-0.1813588,0.5243967,2.85135,0.2369338,0.3792335,2.932281,0.2864767,0.4654466,2.803562,-1.103474,0.51678,3.112645,-0.285513,0.4783934,2.802882,-0.3536218,0.3925256,2.803182,-0.4517808,0.4802088,2.879174,-0.4514563,0.7037369,2.893497
2019-12-10 22:30:07:495,-0.5417979,0.3214969,3.249372,-0.8650041,0.4325336,3.174045,-1.181779,0.5460744,3.090144,-1.292346,0.6132025,3.070402,-1.087454,0.4463102,2.976072,-0.7602206,0.3977682,2.926941,-0.4463118,0.4513734,2.834296,-0.3544316,0.4461342,2.820438,-1.065578,0.5907698,3.267574,-0.7559314,0.4772691,3.223794,-0.4618943,0.462067,3.068959,-0.4544594,0.4944989,2.929735,-0.561972,0.2942725,3.111732,-0.3070346,0.5533076,2.733377,-0.007374397,0.3276278,2.931286,0.1036635,0.3972027,2.840029,-0.5082045,0.369615,3.303683,-0.1813419,0.5244007,2.851214,0.2362702,0.3795717,2.931832,0.2861922,0.464195,2.801744,-1.103816,0.5172581,3.1128,-0.277271,0.4879117,2.798842,-0.343322,0.3951131,2.801035,-0.4569207,0.4925388,2.894855,-0.4416403,0.6991602,2.9184
