2019-12-10 22:33:26:441, no_human
2019-12-10 22:34:11:014,-0.50247,1.6464743.004892
2019-12-10 22:34:11:054,-0.5020775,1.6463673.005709
2019-12-10 22:34:11:092,-0.5016084,1.6467873.006845
2019-12-10 22:34:11:131,-0.5016146,1.6467483.007045
2019-12-10 22:34:11:170,-0.5012815,1.6468993.007451
2019-12-10 22:34:11:211,-0.5012289,1.6470413.007482
2019-12-10 22:34:11:251,-0.5011858,1.6470233.007469
2019-12-10 22:34:11:294,-0.5004649,1.6474473.006679
2019-12-10 22:34:11:336,-0.5002357,1.6475313.006477
2019-12-10 22:34:11:383,-0.499853,1.6475063.006358
2019-12-10 22:34:11:421,-0.4990132,1.6478643.005908
2019-12-10 22:34:11:462,-0.4983162,1.6479663.005068
2019-12-10 22:34:11:499,-0.4980384,1.6480833.004814
2019-12-10 22:34:11:547,-0.4977676,1.6480363.004596
2019-12-10 22:34:11:587,-0.4972648,1.6479523.00422
2019-12-10 22:34:11:632,-0.4963176,1.6482023.003812
2019-12-10 22:34:11:675,-0.4957559,1.6483453.003954
2019-12-10 22:34:11:714,-0.4951315,1.6485433.003753
2019-12-10 22:34:11:749,-0.4948226,1.6484623.003709
2019-12-10 22:34:11:791,-0.4939539,1.6482213.003878
2019-12-10 22:34:11:830,-0.4936899,1.6481073.003748
2019-12-10 22:34:11:866,-0.4931291,1.6480463.003587
2019-12-10 22:34:11:900,-0.4929734,1.648033.00362
2019-12-10 22:34:11:940,-0.4926663,1.6478863.003587
2019-12-10 22:34:11:983,-0.4925187,1.6477053.00341
2019-12-10 22:34:12:021,-0.4918546,1.6477173.003402
2019-12-10 22:34:12:060,-0.4916137,1.6476653.003239
2019-12-10 22:34:12:098,-0.4914179,1.6476753.00301
2019-12-10 22:34:12:137,-0.4914049,1.6476413.002987
2019-12-10 22:34:12:176,-0.4912738,1.647713.002883
2019-12-10 22:34:12:214,-0.4912667,1.6477113.002887
2019-12-10 22:34:12:255,-0.4911871,1.6476913.00281
2019-12-10 22:34:12:289,-0.4910465,1.6473923.002324
2019-12-10 22:34:12:324,-0.4910307,1.6474113.002321
2019-12-10 22:34:12:359,-0.4911917,1.6476793.001917
2019-12-10 22:34:12:395,-0.4913344,1.647673.001987
2019-12-10 22:34:12:435,-0.4913848,1.6476433.001913
2019-12-10 22:34:12:478,-0.4913784,1.6476633.001897
2019-12-10 22:34:12:522,-0.4914262,1.647813.001859
2019-12-10 22:34:12:556,-0.4917315,1.6475373.001554
2019-12-10 22:34:12:592,-0.4918443,1.6475233.00142
2019-12-10 22:34:12:631,-0.4922061,1.6475233.001402
2019-12-10 22:34:12:669,-0.4923009,1.6474153.001045
2019-12-10 22:34:12:719,-0.4925061,1.647653.000681
2019-12-10 22:34:12:758,-0.4928667,1.6479852.999734
2019-12-10 22:34:12:796,-0.493151,1.64792.999419
2019-12-10 22:34:12:832,-0.493275,1.6479642.999357
2019-12-10 22:34:12:869,-0.4937429,1.6480022.999035
2019-12-10 22:34:12:916,-0.4937034,1.6481462.998848
2019-12-10 22:34:12:955,-0.4937966,1.6481032.998586
2019-12-10 22:34:12:998,-0.4939245,1.6480842.99856
2019-12-10 22:34:13:034,-0.4940037,1.6480492.998339
2019-12-10 22:34:13:072,-0.4939765,1.6480362.998157
2019-12-10 22:34:13:110,-0.4939799,1.6479952.998081
2019-12-10 22:34:13:155,-0.4940816,1.6479872.998045
2019-12-10 22:34:13:193,-0.494056,1.6481622.997975
2019-12-10 22:34:13:233,-0.4940585,1.6481372.997982
2019-12-10 22:34:13:277,-0.4941099,1.6479082.997936
2019-12-10 22:34:13:324,-0.4940983,1.6479022.997942
2019-12-10 22:34:13:363,-0.4940097,1.6479762.997846
2019-12-10 22:34:13:399,-0.4939749,1.647982.997792
2019-12-10 22:34:13:435,-0.4939412,1.6479612.997778
2019-12-10 22:34:13:474,-0.4939245,1.6479742.997767
2019-12-10 22:34:13:510,-0.493803,1.6479072.997852
2019-12-10 22:34:13:549,-0.493821,1.6477942.997827
2019-12-10 22:34:13:589,-0.4937967,1.6478012.997814
2019-12-10 22:34:13:627,-0.4937835,1.6476672.997744
2019-12-10 22:34:13:665,-0.4938879,1.6476972.997496
2019-12-10 22:34:13:702,-0.4939021,1.6476562.997396
2019-12-10 22:34:13:746,-0.4937699,1.6476872.997181
2019-12-10 22:34:13:791,-0.4935836,1.6477272.997129
2019-12-10 22:34:13:830,-0.493614,1.6475342.996116
2019-12-10 22:34:13:867,-0.4936047,1.6475382.995967
2019-12-10 22:34:13:906,-0.4934163,1.6476852.995096
2019-12-10 22:34:13:945,-0.4935543,1.6479712.99474
2019-12-10 22:34:13:989,-0.4936081,1.647962.993958
2019-12-10 22:34:14:024,-0.4935014,1.6479342.993432
2019-12-10 22:34:14:064,-0.4934323,1.6480842.993087
2019-12-10 22:34:14:100,-0.4936127,1.6480132.992631
2019-12-10 22:34:14:144,-0.4938997,1.6480572.992049
2019-12-10 22:34:14:183,-0.493883,1.6482972.991587
2019-12-10 22:34:14:225,-0.4938576,1.6482872.991393
2019-12-10 22:34:14:264,-0.4940841,1.6479572.990148
2019-12-10 22:34:14:303,-0.4940163,1.6478562.989711
2019-12-10 22:34:14:338,-0.4942617,1.6477862.989306
2019-12-10 22:34:14:374,-0.4943476,1.6478232.988849
2019-12-10 22:34:14:414,-0.4944964,1.6478112.988699
2019-12-10 22:34:14:454,-0.4946929,1.6479062.988141
2019-12-10 22:34:14:492,-0.4952794,1.6475092.987049
2019-12-10 22:34:14:529,-0.4953997,1.6475962.986632
2019-12-10 22:34:14:568,-0.4959292,1.6477372.986406
2019-12-10 22:34:14:608,-0.4959987,1.6477722.986108
2019-12-10 22:34:14:650,-0.4962736,1.6478042.985898
2019-12-10 22:34:14:685,-0.4967686,1.6477892.98522
2019-12-10 22:34:14:721,-0.497046,1.6478542.985168
2019-12-10 22:34:14:756,-0.4974867,1.6478662.984144
2019-12-10 22:34:14:793,-0.4977713,1.6478072.98393
2019-12-10 22:34:14:839,-0.4979403,1.6478732.983907
2019-12-10 22:34:14:880,-0.4981277,1.6479232.983884
2019-12-10 22:34:14:919,-0.4984453,1.6480052.983775
2019-12-10 22:34:14:956,-0.4986371,1.6481472.982683
2019-12-10 22:34:14:992,-0.4986927,1.6481752.982679
2019-12-10 22:34:15:032,-0.4989265,1.6483232.982669
2019-12-10 22:34:15:080,-0.4989895,1.6482632.982561
2019-12-10 22:34:15:122,-0.4990811,1.6482442.982664
2019-12-10 22:34:15:159,-0.4992402,1.6482722.982681
2019-12-10 22:34:15:198,-0.499306,1.6483522.982628
2019-12-10 22:34:15:233,-0.4993077,1.6483842.982597
2019-12-10 22:34:15:272,-0.4993067,1.6483742.982597
2019-12-10 22:34:15:317,-0.4993502,1.6483212.982596
2019-12-10 22:34:15:356,-0.4994024,1.6482422.982713
2019-12-10 22:34:15:391,-0.4995173,1.6480822.982704
2019-12-10 22:34:15:428,-0.4994227,1.6480462.9828
2019-12-10 22:34:15:468,-0.4995015,1.6481352.982893
2019-12-10 22:34:15:506,-0.4994375,1.6481062.982839
2019-12-10 22:34:15:546,-0.4994792,1.6479892.983127
2019-12-10 22:34:15:588,-0.4995037,1.6478322.983285
2019-12-10 22:34:15:629,-0.4996026,1.6477142.983546
2019-12-10 22:34:15:673,-0.4996754,1.64762.983876
2019-12-10 22:34:15:709,-0.4996775,1.6477072.983959
2019-12-10 22:34:15:746,-0.4995876,1.6477632.983941
2019-12-10 22:34:15:788,-0.4997001,1.6476912.984357
2019-12-10 22:34:15:826,-0.4997071,1.64782.984412
2019-12-10 22:34:15:868,-0.499714,1.6477832.984441
2019-12-10 22:34:15:908,-0.4996901,1.6479482.984792
2019-12-10 22:34:15:947,-0.4996298,1.6478432.985234
2019-12-10 22:34:15:982,-0.4997759,1.6477282.98562
2019-12-10 22:34:16:023,-0.4997928,1.6476962.985646
2019-12-10 22:34:16:059,-0.4998623,1.6475772.986223
2019-12-10 22:34:16:099,-0.4997289,1.6473942.98639
2019-12-10 22:34:16:132,-0.499843,1.647392.986728
2019-12-10 22:34:16:168,-0.4997826,1.6475052.986906
2019-12-10 22:34:16:210,-0.49967,1.6474942.98717
2019-12-10 22:34:16:251,-0.4995822,1.6475472.987538
2019-12-10 22:34:16:294,-0.499597,1.6476142.988246
2019-12-10 22:34:16:337,-0.4993961,1.6477222.988804
2019-12-10 22:34:16:377,-0.4993412,1.6476552.989069
2019-12-10 22:34:16:415,-0.4992497,1.6474132.989881
2019-12-10 22:34:16:454,-0.4992134,1.6475172.990031
2019-12-10 22:34:16:491,-0.4990895,1.6474592.990371
2019-12-10 22:34:16:531,-0.4989665,1.647492.990704
2019-12-10 22:34:16:573,-0.4989364,1.6474852.990765
2019-12-10 22:34:16:610,-0.4989319,1.6473222.991203
2019-12-10 22:34:16:650,-0.4988568,1.6472132.991428
2019-12-10 22:34:16:693,-0.4989617,1.647252.992354
2019-12-10 22:34:16:733,-0.4989906,1.647282.992837
2019-12-10 22:34:16:769,-0.498892,1.647142.993443
2019-12-10 22:34:16:806,-0.4986908,1.6471272.994137
2019-12-10 22:34:16:855,-0.498753,1.6470532.994191
2019-12-10 22:34:16:892,-0.4987954,1.6470362.994695
2019-12-10 22:34:16:938,-0.4986629,1.6468582.995149
2019-12-10 22:34:16:981,-0.4986179,1.6468752.995663
2019-12-10 22:34:17:019,-0.4985719,1.6470062.996286
2019-12-10 22:34:17:056,-0.498444,1.6469492.99676
2019-12-10 22:34:17:100,-0.4980668,1.6469572.997107
2019-12-10 22:34:17:140,-0.4979897,1.6468842.997629
2019-12-10 22:34:17:176,-0.4977983,1.6473642.998182
2019-12-10 22:34:17:213,-0.4973013,1.6466672.999127
2019-12-10 22:34:17:252,-0.4972562,1.646662.999222
2019-12-10 22:34:17:289,-0.4972669,1.6467153.000409
2019-12-10 22:34:17:329,-0.4970005,1.6469443.000935
2019-12-10 22:34:17:372,-0.4968784,1.6468343.001314
2019-12-10 22:34:17:412,-0.4967354,1.646693.001442
2019-12-10 22:34:17:447,-0.4965773,1.6466193.001903
2019-12-10 22:34:17:483,-0.4962899,1.6465283.002331
2019-12-10 22:34:17:521,-0.4962825,1.6466553.002432
2019-12-10 22:34:17:557,-0.4959871,1.6470333.002859
2019-12-10 22:34:17:594,-0.4957437,1.647613.003116
2019-12-10 22:34:17:633,-0.4955363,1.6481933.003464
2019-12-10 22:34:17:672,-0.4953552,1.6483313.003781
2019-12-10 22:34:17:710,-0.4947914,1.6490783.003961
2019-12-10 22:34:17:748,-0.4946046,1.6492073.004513
2019-12-10 22:34:17:785,-0.4941471,1.6497513.004468
2019-12-10 22:34:17:828,-0.4926715,1.6506973.00455
2019-12-10 22:34:17:866,-0.4921972,1.6508853.004608
2019-12-10 22:34:17:903,-0.4915452,1.6509083.004328
2019-12-10 22:34:17:940,-0.4900324,1.6507033.003163
2019-12-10 22:34:17:993,-0.4870825,1.6498212.999783
2019-12-10 22:34:18:037,-0.4858788,1.6487062.99851
2019-12-10 22:34:18:075,-0.4844449,1.6459042.996008
2019-12-10 22:34:18:112,-0.4817508,1.6431082.991922
2019-12-10 22:34:18:150,-0.4795264,1.6394872.989044
2019-12-10 22:34:18:208,-0.475792,1.6302182.981918
2019-12-10 22:34:18:251,-0.47392,1.6258792.979419
2019-12-10 22:34:18:286,-0.4712663,1.6106182.96988
2019-12-10 22:34:18:326,-0.4690403,1.6025962.965523
2019-12-10 22:34:18:364,-0.4679987,1.5926322.962499
2019-12-10 22:34:18:399,-0.4672208,1.5818532.956375
2019-12-10 22:34:18:445,-0.4664981,1.5764122.953123
2019-12-10 22:34:18:513,-0.4634562,1.5569772.942838
2019-12-10 22:34:18:560,-0.4634567,1.5401482.934589
2019-12-10 22:34:18:595,-0.4630011,1.5324982.932206
2019-12-10 22:34:18:641,-0.4626422,1.5252262.927982
2019-12-10 22:34:18:679,-0.462222,1.5139452.924124
2019-12-10 22:34:18:722,-0.461873,1.5088432.921454
2019-12-10 22:34:18:759,-0.4617377,1.4933212.916525
2019-12-10 22:34:18:798,-0.4617425,1.4896492.91481
2019-12-10 22:34:18:837,-0.4623246,1.4764052.914118
2019-12-10 22:34:18:875,-0.4627086,1.4700022.913543
2019-12-10 22:34:18:914,-0.4625885,1.4613172.912733
2019-12-10 22:34:18:954,-0.4637316,1.4550732.910551
2019-12-10 22:34:18:989,-0.4642907,1.4430612.907823
2019-12-10 22:34:19:032,-0.4646385,1.4345942.90601
2019-12-10 22:34:19:074,-0.464529,1.4253592.902175
2019-12-10 22:34:19:108,-0.4641048,1.4164222.900394
2019-12-10 22:34:19:148,-0.4635459,1.4102372.899112
2019-12-10 22:34:19:186,-0.4623027,1.3926742.895738
2019-12-10 22:34:19:225,-0.4614623,1.3856172.895448
2019-12-10 22:34:19:261,-0.4608271,1.376262.892687
2019-12-10 22:34:19:297,-0.4592194,1.3671722.892365
2019-12-10 22:34:19:334,-0.4578775,1.3583642.891963
2019-12-10 22:34:19:372,-0.4570586,1.3482422.892553
2019-12-10 22:34:19:413,-0.4548754,1.3405372.890363
2019-12-10 22:34:19:451,-0.452602,1.3311542.890268
2019-12-10 22:34:19:489,-0.4495367,1.3083512.89148
2019-12-10 22:34:19:528,-0.4485075,1.2998032.891962
2019-12-10 22:34:19:566,-0.4465681,1.2907432.893166
2019-12-10 22:34:19:599,-0.4447571,1.2831382.894209
2019-12-10 22:34:19:641,-0.4430061,1.2684092.898679
2019-12-10 22:34:19:679,-0.4418928,1.2625392.90094
2019-12-10 22:34:19:722,-0.4414927,1.2410442.911475
2019-12-10 22:34:19:757,-0.4402004,1.2301072.917654
2019-12-10 22:34:19:792,-0.4392205,1.2183692.924199
2019-12-10 22:34:19:832,-0.4395226,1.2073012.931457
2019-12-10 22:34:19:871,-0.4398776,1.1936782.942092
2019-12-10 22:34:19:907,-0.4412485,1.1769642.95643
2019-12-10 22:34:19:948,-0.441266,1.1645942.967274
2019-12-10 22:34:19:993,-0.4433613,1.1344952.999804
2019-12-10 22:34:20:033,-0.4430997,1.1181453.022385
2019-12-10 22:34:20:068,-0.4464146,1.1038173.041842
2019-12-10 22:34:20:113,-0.4448397,1.0947983.064797
2019-12-10 22:34:20:160,-0.4483411,1.0827123.089828
2019-12-10 22:34:20:200,-0.4502633,1.072983.140669
2019-12-10 22:34:20:238,-0.4517616,1.0622153.166269
2019-12-10 22:34:20:276,-0.4524612,1.061713.191388
2019-12-10 22:34:20:316,-0.4566533,1.0584593.214067
2019-12-10 22:34:20:352,-0.4573615,1.0520943.235462
2019-12-10 22:34:20:396,-0.4605109,1.0442923.278165
2019-12-10 22:34:20:435,-0.4605156,1.0447453.29224
2019-12-10 22:34:20:468,-0.4612626,1.0426563.301441
2019-12-10 22:34:20:505,-0.4626617,1.0417443.316716
2019-12-10 22:34:20:551,-0.463692,1.0408893.329207
2019-12-10 22:34:20:587,-0.4662547,1.0393393.347188
2019-12-10 22:34:20:625,-0.4678098,1.0386943.353644
2019-12-10 22:34:20:666,-0.4700868,1.0380393.358633
2019-12-10 22:34:20:703,-0.4708525,1.0379843.359783
2019-12-10 22:34:20:743,-0.473274,1.0392833.361467
2019-12-10 22:34:20:784,-0.4760192,1.0396293.36385
2019-12-10 22:34:20:825,-0.4791307,1.0396893.365668
2019-12-10 22:34:20:866,-0.4805944,1.0407743.366547
2019-12-10 22:34:20:909,-0.4819742,1.0410423.366789
2019-12-10 22:34:20:953,-0.4827521,1.0412273.3668
2019-12-10 22:34:20:995,-0.4847513,1.0411773.367226
2019-12-10 22:34:21:037,-0.4852148,1.041223.367364
2019-12-10 22:34:21:080,-0.485756,1.0413683.367185
2019-12-10 22:34:21:122,-0.4859805,1.0413783.36727
2019-12-10 22:34:21:165,-0.4860148,1.0414883.367264
2019-12-10 22:34:21:217,-0.4859467,1.0416313.367257
2019-12-10 22:34:21:259,-0.4859547,1.0416413.367228
2019-12-10 22:34:21:301,-0.4858643,1.0418223.367061
2019-12-10 22:34:21:342,-0.4857754,1.0417823.367181
2019-12-10 22:34:21:382,-0.4857074,1.0418543.367216
2019-12-10 22:34:21:424,-0.4856404,1.0419113.367244
2019-12-10 22:34:21:470,-0.4850128,1.0419443.367233
2019-12-10 22:34:21:510,-0.4849046,1.0422483.367223
2019-12-10 22:34:21:555,-0.4845278,1.042513.367031
2019-12-10 22:34:21:600,-0.4838342,1.0422093.367164
2019-12-10 22:34:21:646,-0.4836713,1.0422533.367147
2019-12-10 22:34:21:686,-0.4835775,1.0421943.367337
2019-12-10 22:34:21:728,-0.4831982,1.0424333.367378
2019-12-10 22:34:21:769,-0.4826937,1.0422753.367342
2019-12-10 22:34:21:812,-0.4826041,1.0423023.366985
2019-12-10 22:34:21:858,-0.482464,1.042243.366917
2019-12-10 22:34:21:898,-0.4819964,1.0419653.366634
2019-12-10 22:34:21:942,-0.4818663,1.042023.366527
2019-12-10 22:34:21:992,-0.4817494,1.0420313.366482
2019-12-10 22:34:22:030,-0.4815681,1.0419773.3665
2019-12-10 22:34:22:073,-0.481286,1.0419213.366367
2019-12-10 22:34:22:110,-0.4809471,1.0418733.366576
2019-12-10 22:34:22:149,-0.4805034,1.0420773.366499
2019-12-10 22:34:22:185,-0.4803231,1.0417473.366431
2019-12-10 22:34:22:223,-0.4795924,1.0416413.365839
2019-12-10 22:34:22:278,-0.4791977,1.0415173.365913
2019-12-10 22:34:22:321,-0.4789719,1.0416163.365822
2019-12-10 22:34:22:360,-0.4784998,1.0409473.365942
2019-12-10 22:34:22:401,-0.4783742,1.0406173.365911
2019-12-10 22:34:22:437,-0.4780321,1.0402213.366083
2019-12-10 22:34:22:475,-0.4777837,1.0401523.366185
2019-12-10 22:34:22:518,-0.4775255,1.0400273.366135
2019-12-10 22:34:22:556,-0.4770726,1.0400283.365917
2019-12-10 22:34:22:597,-0.4769676,1.0398573.365821
2019-12-10 22:34:22:642,-0.4769315,1.0397173.365847
2019-12-10 22:34:22:680,-0.4768293,1.0396563.365819
2019-12-10 22:34:22:719,-0.476723,1.0396043.365839
2019-12-10 22:34:22:757,-0.476452,1.0393733.366072
2019-12-10 22:34:22:796,-0.4761743,1.0389973.366117
2019-12-10 22:34:22:835,-0.4761768,1.0393.366052
2019-12-10 22:34:22:873,-0.4761751,1.0389373.366051
2019-12-10 22:34:22:912,-0.4762137,1.0387453.366
2019-12-10 22:34:22:959,-0.4762419,1.0386483.366018
2019-12-10 22:34:23:000,-0.476182,1.0386943.365934
2019-12-10 22:34:23:035,-0.4761607,1.038673.365905
2019-12-10 22:34:23:072,-0.4760891,1.0389483.365689
2019-12-10 22:34:23:108,-0.47599,1.0388693.365708
2019-12-10 22:34:23:153,-0.475929,1.038733.365729
2019-12-10 22:34:23:191,-0.4759026,1.0387653.36577
2019-12-10 22:34:23:233,-0.4757988,1.0387073.365912
2019-12-10 22:34:23:269,-0.4759422,1.0387493.365474
2019-12-10 22:34:23:311,-0.4761249,1.0384073.365445
2019-12-10 22:34:23:360,-0.4761629,1.0383733.365465
2019-12-10 22:34:23:398,-0.4761168,1.0382453.365552
2019-12-10 22:34:23:435,-0.476132,1.038243.365552
2019-12-10 22:34:23:476,-0.4761389,1.0382383.365549
2019-12-10 22:34:23:515,-0.4761572,1.0381853.365484
2019-12-10 22:34:23:552,-0.4761504,1.0381843.365527
2019-12-10 22:34:23:588,-0.4763107,1.0381053.36554
2019-12-10 22:34:23:629,-0.4763487,1.0380653.365591
2019-12-10 22:34:23:667,-0.476362,1.0381773.365656
2019-12-10 22:34:23:707,-0.4764054,1.0380933.365661
2019-12-10 22:34:23:743,-0.4765417,1.0380923.365618
2019-12-10 22:34:23:781,-0.4766052,1.0380553.365667
2019-12-10 22:34:23:815,-0.4766444,1.0379653.365627
2019-12-10 22:34:23:856,-0.4766868,1.0379393.365626
2019-12-10 22:34:23:897,-0.4770154,1.0378353.365946
2019-12-10 22:34:23:933,-0.4770204,1.0376643.365993
2019-12-10 22:34:23:972,-0.4771209,1.0376053.365781
2019-12-10 22:34:24:012,-0.477147,1.0376473.365773
2019-12-10 22:34:24:059,-0.4772551,1.0375943.365767
2019-12-10 22:34:24:099,-0.477381,1.0375423.365725
2019-12-10 22:34:24:134,-0.4773906,1.037543.365714
2019-12-10 22:34:24:175,-0.4775138,1.0374683.365764
2019-12-10 22:34:24:212,-0.4775412,1.0374633.365678
2019-12-10 22:34:24:250,-0.4775675,1.0373953.365501
2019-12-10 22:34:24:289,-0.4778084,1.0372923.365496
2019-12-10 22:34:24:326,-0.4778309,1.0372343.365494
2019-12-10 22:34:24:367,-0.4778376,1.0370963.365552
2019-12-10 22:34:24:412,-0.4778661,1.0371193.365642
2019-12-10 22:34:24:452,-0.4777915,1.0373723.36557
2019-12-10 22:34:24:497,-0.4776738,1.0371753.365872
2019-12-10 22:34:24:534,-0.4776545,1.0372023.365856
2019-12-10 22:34:24:569,-0.4776781,1.037043.365617
2019-12-10 22:34:24:608,-0.477725,1.0370073.365608
2019-12-10 22:34:24:640,-0.477699,1.0370023.365524
2019-12-10 22:34:24:677,-0.477773,1.0373.365717
2019-12-10 22:34:24:721,-0.4777612,1.0369463.365704
2019-12-10 22:34:24:760,-0.4778036,1.0369243.365706
2019-12-10 22:34:24:798,-0.4777984,1.0368833.365606
2019-12-10 22:34:24:833,-0.4777707,1.0369133.365565
2019-12-10 22:34:24:868,-0.4777968,1.0368033.365604
2019-12-10 22:34:24:907,-0.4777149,1.0368263.365494
2019-12-10 22:34:24:950,-0.477536,1.0370673.364962
2019-12-10 22:34:24:984,-0.4774899,1.0370553.36494
2019-12-10 22:34:25:018,-0.4774105,1.0369833.364959
2019-12-10 22:34:25:057,-0.4774092,1.0369833.364928
2019-12-10 22:34:25:096,-0.4773686,1.0368413.364951
2019-12-10 22:34:25:134,-0.4773528,1.036843.364933
2019-12-10 22:34:25:178,-0.4773498,1.036843.364919
2019-12-10 22:34:25:215,-0.4772789,1.0368623.364931
2019-12-10 22:34:25:249,-0.4772147,1.0368413.364906
2019-12-10 22:34:25:284,-0.4773097,1.0365643.365018
2019-12-10 22:34:25:319,-0.4772938,1.0365623.364982
2019-12-10 22:34:25:355,-0.4772583,1.0365733.364985
2019-12-10 22:34:25:397,-0.4770386,1.0366513.365077
2019-12-10 22:34:25:439,-0.4767636,1.0364873.364844
2019-12-10 22:34:25:485,-0.4767201,1.0363873.364766
2019-12-10 22:34:25:521,-0.4765121,1.0364863.364809
2019-12-10 22:34:25:557,-0.4763202,1.0364853.364777
2019-12-10 22:34:25:597,-0.4761634,1.0361943.364567
2019-12-10 22:34:25:634,-0.4760405,1.0360413.364412
2019-12-10 22:34:25:669,-0.475945,1.0359743.364451
2019-12-10 22:34:25:708,-0.4757268,1.0358133.364366
2019-12-10 22:34:25:741,-0.4755414,1.0359213.364496
2019-12-10 22:34:25:785,-0.4755227,1.0359033.364484
2019-12-10 22:34:25:826,-0.4752607,1.0356923.364457
2019-12-10 22:34:25:864,-0.4751747,1.0355823.364442
2019-12-10 22:34:25:900,-0.4750251,1.0355193.364372
2019-12-10 22:34:25:935,-0.4746625,1.0357473.364271
2019-12-10 22:34:25:970,-0.4746792,1.0357213.364263
2019-12-10 22:34:26:006,-0.4746294,1.035733.364223
2019-12-10 22:34:26:042,-0.4745361,1.0357533.364218
2019-12-10 22:34:26:079,-0.4744943,1.0357463.364181
2019-12-10 22:34:26:116,-0.4743024,1.0357093.364314
2019-12-10 22:34:26:153,-0.4742941,1.0356983.364225
2019-12-10 22:34:26:198,-0.4740559,1.0355743.36428
2019-12-10 22:34:26:239,-0.4740154,1.035463.364159
2019-12-10 22:34:26:280,-0.473969,1.035413.36425
2019-12-10 22:34:26:315,-0.4739313,1.0354343.36421
2019-12-10 22:34:26:349,-0.4740905,1.0353323.364141
2019-12-10 22:34:26:384,-0.4739966,1.0354633.364016
2019-12-10 22:34:26:421,-0.474023,1.0354083.364027
2019-12-10 22:34:26:456,-0.473908,1.0353013.364028
2019-12-10 22:34:26:498,-0.4739043,1.0352073.364027
