2019-12-23 17:48:37:567, no_human
2019-12-23 17:49:20:854,-1.055789,1.954376,-0.5739246,-1.122719,1.551787,-0.5760775,-1.184225,1.162294,-0.5647154,-1.25152,1.0417,-0.6097849,-1.051756,1.31261,-0.4482778,-1.157428,1.584431,-0.3504758,-0.9282842,1.724165,-0.4898613,-0.8804154,1.813822,-0.5403605,-1.126279,1.386826,-0.313186,-1.217462,1.585565,-0.3480955,-1.091924,1.864344,-0.3046716,-1.066213,1.88883,-0.3988448,-1.010838,1.95994,-0.5102695,-0.9078525,2.492923,-0.4752861,-0.768811,2.888526,-0.4074355,-0.8165556,2.879449,-0.3037594,-1.076438,1.940477,-0.5596798,-1.096562,2.473281,-0.4280489,-1.044795,2.891814,-0.3533171,-1.017844,2.875047,-0.2388592,-1.169815,1.257893,-0.5699704,-0.8558198,1.862695,-0.5595022,-0.899628,1.857046,-0.4875,-1.010943,1.967057,-0.4138892,-0.9962266,1.925335,-0.07585701,
2019-12-23 17:49:20:901,-1.062207,1.953623,-0.5716339,-1.133788,1.551216,-0.5719174,-1.199257,1.162376,-0.5580569,-1.258947,1.038667,-0.6036685,-1.073161,1.311855,-0.4418905,-1.164194,1.58881,-0.3513315,-0.941941,1.735026,-0.4947358,-0.9202577,1.791931,-0.5070656,-1.138821,1.38663,-0.3076978,-1.214523,1.638133,-0.350427,-1.093418,1.91883,-0.3088987,-1.073035,1.936145,-0.4001315,-1.015946,1.959025,-0.5093306,-0.9136422,2.492034,-0.4780918,-0.8611621,2.901827,-0.3090866,-0.8110003,2.90544,-0.3165746,-1.082933,1.939929,-0.5548385,-1.095392,2.475205,-0.437264,-1.055282,2.895775,-0.3467143,-1.015658,2.874913,-0.2375081,-1.184005,1.257763,-0.5639508,-0.8582392,1.863656,-0.5565415,-0.9588166,1.855685,-0.4267929,-1.032861,1.999041,-0.41851,-0.9971747,1.979128,-0.07710323,
2019-12-23 17:49:20:939,-1.086175,1.952507,-0.5686525,-1.154102,1.55081,-0.567165,-1.215345,1.16239,-0.5517374,-1.274888,1.038663,-0.5953255,-1.0836,1.31322,-0.4411443,-1.190856,1.574046,-0.3415182,-0.9708205,1.727904,-0.4807516,-0.9027966,1.816612,-0.5322304,-1.155113,1.386479,-0.3013292,-1.246868,1.582644,-0.3431035,-1.119843,1.860671,-0.2988923,-1.095376,1.881669,-0.3942495,-1.042033,1.956835,-0.5029398,-0.9895439,2.495611,-0.4693499,-0.9690895,2.895156,-0.2842315,-0.8423101,2.889889,-0.3144324,-1.102732,1.939645,-0.5543275,-1.096763,2.47598,-0.4400423,-1.056411,2.898044,-0.3359388,-1.014022,2.879397,-0.2350333,-1.201146,1.257695,-0.5579942,-0.8766472,1.867351,-0.5580683,-0.9218373,1.855699,-0.4683333,-1.039048,1.966293,-0.4108399,-1.02423,1.91923,-0.06799969,
2019-12-23 17:49:20:976,-1.091858,1.955101,-0.5680726,-1.154839,1.551263,-0.567159,-1.214729,1.162368,-0.5518723,-1.278475,1.040368,-0.5934106,-1.082939,1.313424,-0.4411977,-1.192213,1.572987,-0.3413664,-0.975087,1.727505,-0.4838651,-0.9462517,1.786202,-0.4949146,-1.149946,1.386386,-0.3033803,-1.245521,1.5816,-0.3417123,-1.123071,1.861812,-0.2997797,-1.099138,1.881379,-0.3946319,-1.049992,1.960435,-0.4995132,-1.020453,2.50004,-0.4689916,-0.908359,2.909645,-0.327334,-0.8067856,2.843045,-0.2532454,-1.106825,1.941617,-0.5557693,-1.096129,2.478234,-0.4436131,-1.058726,2.902444,-0.3280936,-1.028523,2.885891,-0.2305759,-1.200993,1.257735,-0.5580469,-0.8827884,1.856121,-0.5429028,-0.9843954,1.848305,-0.4124001,-1.04242,1.961088,-0.4160905,-1.027927,1.920134,-0.06696209,
2019-12-23 17:49:21:022,-1.096784,1.954113,-0.5690702,-1.165926,1.550906,-0.5661917,-1.230058,1.162421,-0.5479563,-1.286733,1.037879,-0.5894309,-1.099004,1.314885,-0.4373766,-1.205284,1.570575,-0.3389359,-1.0102,1.763201,-0.4669176,-0.9822708,1.814196,-0.465154,-1.159545,1.386421,-0.3016492,-1.247009,1.585061,-0.3421891,-1.124202,1.86502,-0.3000301,-1.104734,1.880689,-0.3942578,-1.054888,1.960289,-0.4992693,-1.026673,2.499871,-0.4701522,-0.9036987,2.914392,-0.3240073,-0.9499381,2.918804,-0.2956751,-1.111514,1.939591,-0.5584636,-1.089754,2.477514,-0.4579924,-1.054995,2.89947,-0.3143745,-1.082435,2.877696,-0.2236248,-1.215127,1.257693,-0.5549915,-0.9345365,1.863273,-0.5180345,-1.027175,1.881808,-0.4030357,-1.049834,1.957849,-0.4187966,-1.028561,1.924805,-0.06641945,
2019-12-23 17:49:21:061,-1.099516,1.95352,-0.569908,-1.170912,1.550569,-0.5657333,-1.236487,1.162074,-0.5460938,-1.295314,1.038148,-0.5877154,-1.104661,1.316197,-0.4363845,-1.207953,1.569597,-0.3388599,-0.9978528,1.72973,-0.4849392,-0.9661793,1.785878,-0.4865354,-1.16599,1.386077,-0.3001187,-1.252588,1.584481,-0.342476,-1.129763,1.864366,-0.3003016,-1.10861,1.879767,-0.3932529,-1.057479,1.960223,-0.499414,-1.028722,2.49981,-0.46992,-0.9394949,2.896897,-0.3660331,-1.056438,2.865739,-0.258987,-1.114127,1.938384,-0.5602172,-1.090357,2.476556,-0.4624253,-1.059594,2.882453,-0.317952,-0.9490858,2.834923,-0.2285576,-1.22125,1.257358,-0.5534788,-0.9056442,1.854098,-0.5441127,-1.004343,1.84858,-0.4023746,-1.050932,1.958877,-0.4196277,-1.030597,1.925234,-0.06472406,
2019-12-23 17:49:21:106,-1.108929,1.953848,-0.57194,-1.173062,1.550929,-0.5658882,-1.235667,1.162253,-0.5458985,-1.301843,1.041533,-0.5835148,-1.104395,1.31615,-0.4363499,-1.209201,1.567053,-0.3400384,-1.000397,1.730246,-0.48453,-0.9750562,1.78933,-0.4893227,-1.154544,1.386415,-0.3033963,-1.260183,1.583501,-0.3430477,-1.139058,1.864102,-0.3017598,-1.114898,1.878242,-0.3907004,-1.073857,1.962885,-0.4994121,-1.040211,2.502226,-0.4715915,-0.9920868,2.940157,-0.3585704,-1.076571,2.873168,-0.2546189,-1.117886,1.937263,-0.5636716,-1.090475,2.477375,-0.4988096,-1.067453,2.870517,-0.3254388,-0.9535809,2.826244,-0.2433179,-1.221029,1.257499,-0.5534249,-0.9214924,1.855293,-0.5503319,-1.003715,1.85149,-0.4014192,-1.068341,1.958556,-0.41937,-1.034832,1.923684,-0.05962095,
2019-12-23 17:49:21:146,-1.129562,1.955177,-0.5631498,-1.180019,1.551667,-0.5632005,-1.235649,1.162286,-0.5458668,-1.307004,1.043941,-0.5826383,-1.109172,1.31622,-0.4353727,-1.213933,1.566212,-0.3407951,-1.003005,1.728401,-0.4835325,-0.9808214,1.785951,-0.491535,-1.153131,1.386463,-0.3038438,-1.271893,1.575715,-0.3425506,-1.150741,1.856309,-0.3013075,-1.124509,1.871633,-0.388052,-1.10542,1.966004,-0.4876872,-1.047795,2.503559,-0.4706317,-1.003353,2.873396,-0.4112473,-1.070733,2.880074,-0.2645672,-1.127288,1.936938,-0.558569,-1.094572,2.477026,-0.4968033,-1.069829,2.944977,-0.3082932,-0.9878198,2.9488,-0.2942773,-1.221468,1.257641,-0.553156,-0.9310222,1.852182,-0.5422302,-1.010333,1.847265,-0.4007238,-1.079215,1.94073,-0.422834,-1.047843,1.916138,-0.0550321,
2019-12-23 17:49:21:195,-1.132214,1.953529,-0.5602065,-1.194874,1.55059,-0.5568629,-1.255467,1.163041,-0.5400839,-1.31381,1.038965,-0.5805781,-1.127629,1.31731,-0.4323209,-1.22782,1.600036,-0.3512869,-0.9940192,1.734529,-0.4883752,-0.9809779,1.78983,-0.4997671,-1.165553,1.386654,-0.3008695,-1.274184,1.581184,-0.3444691,-1.153014,1.861766,-0.3032187,-1.124203,1.875069,-0.3900393,-1.104911,1.964459,-0.4831267,-1.05117,2.502032,-0.4704972,-1.010041,2.856571,-0.4533437,-1.023926,2.910938,-0.302578,-1.133589,1.934198,-0.5565496,-1.111995,2.471508,-0.4493406,-1.073424,2.879857,-0.3196345,-0.9526272,2.837488,-0.2504027,-1.241827,1.258021,-0.5465527,-0.9353045,1.850758,-0.5478099,-1.001863,1.85219,-0.4103127,-1.07992,1.958311,-0.4219208,-1.0457,1.918836,-0.05591592,
2019-12-23 17:49:21:237,-1.136235,1.953908,-0.5603202,-1.199726,1.551406,-0.5565069,-1.25815,1.163496,-0.5393029,-1.317814,1.039782,-0.5802937,-1.132701,1.317935,-0.4323009,-1.2288,1.601391,-0.3512757,-0.9658738,1.674536,-0.4835616,-0.9804803,1.744343,-0.5233796,-1.1687,1.387081,-0.3001176,-1.276369,1.582472,-0.3457718,-1.155184,1.863062,-0.3045211,-1.130581,1.876951,-0.3896809,-1.107751,1.964336,-0.4862552,-1.053982,2.501936,-0.4731782,-1.00773,2.859737,-0.454371,-1.024093,2.910491,-0.3021315,-1.13892,1.93528,-0.5535093,-1.113341,2.472773,-0.448608,-1.072384,2.880342,-0.3232446,-0.9512694,2.839394,-0.2539573,-1.244842,1.258566,-0.5458956,-0.9392618,1.813744,-0.5515836,-0.9926955,1.80976,-0.4307502,-1.085695,1.954492,-0.4212037,-1.049333,1.923055,-0.05562958,
2019-12-23 17:49:21:274,-1.14331,1.950845,-0.5624514,-1.207427,1.551429,-0.5572444,-1.265493,1.164912,-0.5394552,-1.328514,1.042463,-0.5795587,-1.145647,1.317534,-0.4297598,-1.232843,1.59894,-0.3521073,-0.9687627,1.670143,-0.4834204,-0.9938957,1.734168,-0.5231157,-1.176496,1.388419,-0.3004256,-1.279691,1.595546,-0.3525689,-1.158488,1.876082,-0.3112946,-1.134038,1.893493,-0.3946956,-1.11401,1.960185,-0.5012959,-1.066191,2.499016,-0.4732931,-1.010402,2.876855,-0.4547673,-1.028851,2.908857,-0.2991615,-1.145078,1.932083,-0.5487011,-1.146584,2.356962,-0.4364048,-1.076591,2.899239,-0.3369191,-0.954689,2.859651,-0.2698012,-1.252006,1.259593,-0.5463036,-0.9414839,1.810206,-0.5503138,-1.003401,1.802576,-0.427727,-1.089676,1.974708,-0.4257782,-1.051057,1.936089,-0.06042871,
2019-12-23 17:49:21:316,-1.145086,1.949888,-0.5634351,-1.212536,1.550901,-0.5586966,-1.274522,1.165606,-0.5407322,-1.330886,1.04131,-0.5781177,-1.150091,1.317021,-0.4298721,-1.233572,1.599,-0.3526488,-0.9909492,1.737227,-0.4719833,-1.00079,1.791695,-0.4996186,-1.185647,1.38905,-0.3017734,-1.280005,1.596517,-0.3523365,-1.158793,1.877064,-0.3110602,-1.134651,1.891509,-0.3934949,-1.115046,1.959412,-0.5034738,-1.072511,2.498667,-0.4713028,-0.9969122,2.89678,-0.4554012,-1.031254,2.906209,-0.2979537,-1.147441,1.931049,-0.5475581,-1.122941,2.465633,-0.4379326,-1.071394,2.943175,-0.3302601,-0.9985157,2.936093,-0.3032051,-1.260092,1.259987,-0.5476504,-0.9579576,1.842807,-0.5516933,-1.017925,1.858455,-0.4132758,-1.093068,1.968125,-0.4258607,-1.050913,1.936401,-0.05937943,
2019-12-23 17:49:21:351,-1.146639,1.950406,-0.5644851,-1.215518,1.551277,-0.5599242,-1.27812,1.165594,-0.5417317,-1.339021,1.042643,-0.5797418,-1.154415,1.316887,-0.4311095,-1.23465,1.579261,-0.3523737,-1.004059,1.739364,-0.4681728,-1.009677,1.791633,-0.4941612,-1.189259,1.389011,-0.3027964,-1.281392,1.598826,-0.3534048,-1.160187,1.879331,-0.3121296,-1.136971,1.890372,-0.3929926,-1.115953,1.960127,-0.5029312,-1.074983,2.499419,-0.471243,-0.9878371,2.903939,-0.4569512,-1.034117,2.903984,-0.2965179,-1.149557,1.931509,-0.5503553,-1.123783,2.461831,-0.4374045,-1.070404,2.950121,-0.3309367,-0.9984312,2.935753,-0.3032866,-1.263617,1.260118,-0.5487075,-0.97028,1.85038,-0.547042,-1.027901,1.86073,-0.4065831,-1.099249,1.974318,-0.4228688,-1.0533,1.937726,-0.0598186,
2019-12-23 17:49:21:395,-1.153267,1.956894,-0.5668746,-1.221271,1.554293,-0.5618358,-1.282571,1.166046,-0.5431328,-1.342367,1.042655,-0.5816591,-1.158743,1.316722,-0.431958,-1.237803,1.589958,-0.3560565,-1.001404,1.743267,-0.4697548,-1.013832,1.795123,-0.4972389,-1.193713,1.38944,-0.3042126,-1.284956,1.602474,-0.3565956,-1.16374,1.882954,-0.3153194,-1.140858,1.890838,-0.3942097,-1.122965,1.968019,-0.4956308,-1.080575,2.507196,-0.4692667,-0.9586924,2.909901,-0.4369703,-1.035066,2.902982,-0.2958708,-1.158288,1.94043,-0.5636638,-1.141988,2.359382,-0.4521149,-1.074976,2.909528,-0.3389936,-0.9568269,2.858863,-0.2651594,-1.268384,1.261157,-0.5502039,-0.9767685,1.846529,-0.5456062,-1.030205,1.861552,-0.4122856,-1.109234,1.976974,-0.426802,-1.054875,1.944293,-0.06338248,
2019-12-23 17:49:21:437,-1.162402,1.960333,-0.5645469,-1.229325,1.556266,-0.5622464,-1.289556,1.166459,-0.5458508,-1.347461,1.042581,-0.5835631,-1.163095,1.316842,-0.4344433,-1.239733,1.593254,-0.3580697,-1.005002,1.753064,-0.4667166,-1.022084,1.801452,-0.4927297,-1.200699,1.389827,-0.3069418,-1.287471,1.605838,-0.3587399,-1.166245,1.886305,-0.3174613,-1.145456,1.89365,-0.3967777,-1.131682,1.971163,-0.485606,-1.084529,2.509894,-0.468071,-1.004786,2.941983,-0.3790777,-1.080566,2.878711,-0.2635155,-1.166416,1.943023,-0.5653263,-1.142962,2.35959,-0.452107,-1.073986,2.917665,-0.3381861,-0.9760229,2.929236,-0.3650129,-1.27563,1.261999,-0.5523437,-0.9619994,1.858208,-0.5544322,-1.038912,1.866588,-0.417517,-1.110595,1.981636,-0.4283543,-1.057992,1.944426,-0.06390318,
2019-12-23 17:49:21:484,-1.16938,1.959824,-0.5706082,-1.236973,1.557813,-0.5679985,-1.297515,1.16934,-0.5515102,-1.355733,1.046009,-0.5868128,-1.175367,1.319311,-0.4367762,-1.245152,1.594122,-0.3597115,-1.037137,1.749127,-0.5131982,-1.013224,1.822988,-0.5706454,-1.208651,1.392682,-0.3126033,-1.292516,1.612429,-0.3646813,-1.17127,1.892869,-0.3233953,-1.153224,1.899762,-0.4068082,-1.139912,1.96984,-0.4961618,-1.140017,2.496267,-0.4382082,-1.042854,2.875387,-0.3946162,-1.053579,2.906428,-0.2804735,-1.171033,1.941927,-0.5690177,-1.148222,2.358565,-0.4502133,-1.089603,2.919612,-0.3209201,-0.9847215,2.920473,-0.3497995,-1.283574,1.264614,-0.5580125,-1.019982,1.885502,-0.6412705,-1.055488,1.901027,-0.5485554,-1.120815,1.99041,-0.4254671,-1.065294,1.951977,-0.07568583,
2019-12-23 17:49:21:528,-1.173722,1.959632,-0.5754855,-1.242022,1.558708,-0.5728465,-1.302918,1.171211,-0.556254,-1.362449,1.048482,-0.5908135,-1.179495,1.321145,-0.4389389,-1.247334,1.593477,-0.3606241,-1.042566,1.749847,-0.5167134,-1.018651,1.824282,-0.5759717,-1.214051,1.394539,-0.3173445,-1.296818,1.615435,-0.3693958,-1.175563,1.895852,-0.3281096,-1.154877,1.903651,-0.4136901,-1.143314,1.969617,-0.5037747,-1.141614,2.494964,-0.4388981,-1.043401,2.896653,-0.380302,-1.048693,2.918957,-0.279157,-1.174673,1.941622,-0.5704642,-1.153557,2.35801,-0.4488557,-1.092408,2.921372,-0.3200241,-0.9867274,2.919492,-0.3495286,-1.288924,1.266269,-0.5627902,-1.003151,1.882206,-0.6148856,-1.02015,1.861961,-0.4708124,-1.123551,1.990593,-0.4321669,-1.068956,1.956423,-0.08448395,
2019-12-23 17:49:21:575,-1.180636,1.960616,-0.5826131,-1.247665,1.560376,-0.5788687,-1.307219,1.173262,-0.5612469,-1.365578,1.050424,-0.5947257,-1.184544,1.323057,-0.4427631,-1.250873,1.580555,-0.365444,-1.048302,1.761036,-0.4988778,-1.025152,1.846516,-0.5887514,-1.218347,1.396578,-0.3223332,-1.30057,1.61822,-0.3744898,-1.179322,1.898582,-0.3332055,-1.162955,1.906477,-0.4209252,-1.149972,1.971,-0.5126331,-1.142459,2.495039,-0.4399844,-1.041328,2.906219,-0.3782118,-1.049186,2.91882,-0.2791854,-1.18067,1.942004,-0.5745547,-1.157632,2.358532,-0.4486154,-1.092729,2.924122,-0.3093687,-1.000977,2.928516,-0.3162499,-1.293559,1.268258,-0.5680314,-1.056742,1.916688,-0.6186371,-1.036597,1.888591,-0.5231429,-1.132229,1.991389,-0.4328659,-1.07892,1.959969,-0.09400019,
2019-12-23 17:49:21:625,-1.210923,1.967436,-0.5890616,-1.26626,1.56639,-0.5889347,-1.318161,1.17904,-0.5741594,-1.374483,1.05595,-0.6067429,-1.193649,1.327093,-0.4565087,-1.256029,1.586512,-0.3743942,-1.085655,1.736205,-0.5684136,-1.030517,1.825479,-0.6231795,-1.229279,1.402329,-0.3352304,-1.310835,1.624745,-0.3874784,-1.189596,1.904991,-0.3461989,-1.176167,1.913706,-0.4347857,-1.177578,1.980037,-0.5072172,-1.144824,2.49298,-0.4423259,-1.046072,2.898942,-0.3801494,-1.089777,2.878184,-0.2667118,-1.218353,1.946985,-0.5951386,-1.214567,2.330962,-0.4370266,-1.140203,2.895278,-0.2867594,-1.031532,2.88376,-0.3250387,-1.306096,1.274039,-0.5802067,-1.03002,1.88732,-0.6476563,-1.023353,1.85588,-0.5455626,-1.145815,1.99469,-0.4485572,-1.096342,1.967139,-0.1139999,
2019-12-23 17:49:21:669,-1.20373,1.962998,-0.6100844,-1.266199,1.567228,-0.6003914,-1.320654,1.182709,-0.5810724,-1.380263,1.060465,-0.6152137,-1.201581,1.333228,-0.4636436,-1.262023,1.58436,-0.380647,-1.101868,1.775638,-0.5467663,-1.069404,1.911458,-0.6472979,-1.231767,1.405988,-0.3421348,-1.313212,1.628555,-0.3944388,-1.191995,1.908728,-0.3531552,-1.180041,1.916312,-0.4431928,-1.17377,1.964651,-0.5399931,-1.146807,2.492847,-0.4439006,-1.046049,2.898987,-0.3806279,-1.092534,2.87747,-0.2674587,-1.205426,1.949532,-0.6076282,-1.168059,2.383804,-0.4890757,-1.093869,2.945711,-0.3364087,-0.9788287,2.934505,-0.3612335,-1.308151,1.2771,-0.5880285,-1.10556,1.99406,-0.6403313,-1.087088,1.937256,-0.6033574,-1.146964,1.993243,-0.4535535,-1.103396,1.97009,-0.1250003,
2019-12-23 17:49:21:713,-1.214587,1.971455,-0.6220985,-1.275756,1.572885,-0.6181331,-1.32997,1.188472,-0.6015452,-1.39056,1.067448,-0.6324516,-1.212507,1.337461,-0.4816855,-1.278482,1.589359,-0.3956655,-1.314402,1.871312,-0.4329632,-1.279965,1.926182,-0.4378822,-1.241071,1.411715,-0.3625892,-1.322349,1.634342,-0.4148553,-1.201168,1.914384,-0.3735672,-1.19083,1.924611,-0.4622026,-1.18751,1.971184,-0.546675,-1.152565,2.493093,-0.4482709,-1.043266,2.899043,-0.3852368,-1.086092,2.878445,-0.2675784,-1.213928,1.966739,-0.6258958,-1.178977,2.391556,-0.4941311,-1.10484,2.948691,-0.3414307,-0.9848835,2.932026,-0.375465,-1.317576,1.28275,-0.6079708,-1.279455,2.01626,-0.4207593,-1.3397,1.922097,-0.4418181,-1.158497,1.994104,-0.4699345,-1.121121,1.978269,-0.1502903,
2019-12-23 17:49:21:729,-1.214587,1.971455,-0.6220985,-1.275756,1.572885,-0.6181331,-1.32997,1.188472,-0.6015452,-1.39056,1.067448,-0.6324516,-1.212507,1.337461,-0.4816855,-1.278482,1.589359,-0.3956655,-1.314402,1.871312,-0.4329632,-1.279965,1.926182,-0.4378822,-1.241071,1.411715,-0.3625892,-1.322349,1.634342,-0.4148553,-1.201168,1.914384,-0.3735672,-1.19083,1.924611,-0.4622026,-1.18751,1.971184,-0.546675,-1.152565,2.493093,-0.4482709,-1.043266,2.899043,-0.3852368,-1.086092,2.878445,-0.2675784,-1.213928,1.966739,-0.6258958,-1.178977,2.391556,-0.4941311,-1.10484,2.948691,-0.3414307,-0.9848835,2.932026,-0.375465,-1.317576,1.28275,-0.6079708,-1.279455,2.01626,-0.4207593,-1.3397,1.922097,-0.4418181,-1.158497,1.994104,-0.4699345,-1.121121,1.978269,-0.1502903,
2019-12-23 17:49:21:774,-1.217766,1.969823,-0.6350868,-1.280472,1.573647,-0.6310781,-1.335662,1.190713,-0.6134008,-1.399117,1.070269,-0.6470123,-1.22002,1.341343,-0.4923864,-1.287078,1.592108,-0.4040373,-1.315784,1.860572,-0.4357257,-1.286004,1.917099,-0.4453214,-1.246756,1.413936,-0.3744357,-1.327996,1.636542,-0.4266918,-1.206833,1.916519,-0.3854032,-1.196373,1.926311,-0.4727305,-1.190594,1.97041,-0.5598155,-1.158211,2.491354,-0.4514976,-1.044325,2.899657,-0.3875578,-1.062774,2.904203,-0.2852481,-1.215164,1.963516,-0.6326059,-1.180485,2.38525,-0.5155426,-1.10613,2.941558,-0.3628426,-0.986531,2.933656,-0.3797956,-1.323103,1.284708,-0.6202076,-1.274584,2.004136,-0.4233075,-1.346833,1.913212,-0.4428065,-1.170672,1.995306,-0.4780317,-1.12976,1.981293,-0.1646059,
2019-12-23 17:49:21:813,-1.24314,1.963224,-0.635968,-1.299973,1.569442,-0.6435993,-1.350203,1.188191,-0.638011,-1.412874,1.068035,-0.6685844,-1.234779,1.341496,-0.5132604,-1.301442,1.598182,-0.4254296,-1.323581,1.855288,-0.4463516,-1.297682,1.913585,-0.4603062,-1.261289,1.411363,-0.3990372,-1.342474,1.633944,-0.4513076,-1.221332,1.913848,-0.4100307,-1.208838,1.924577,-0.492492,-1.213117,1.96769,-0.5578187,-1.168624,2.489169,-0.4586332,-1.042019,2.90618,-0.3867965,-1.06011,2.908062,-0.2864919,-1.242194,1.950454,-0.6359165,-1.224683,2.33786,-0.490846,-1.198241,2.886616,-0.3256565,-1.069611,2.88253,-0.3465956,-1.338972,1.281796,-0.6416398,-1.294617,2.004955,-0.4463888,-1.360957,1.900023,-0.4485357,-1.174452,1.989643,-0.5150073,-1.143067,1.97488,-0.1895808,
2019-12-23 17:49:21:850,-1.252104,1.959973,-0.6441336,-1.308872,1.567542,-0.6536344,-1.358374,1.187697,-0.6494661,-1.417399,1.066175,-0.680961,-1.24286,1.341007,-0.5235508,-1.308128,1.593475,-0.4358879,-1.348949,1.85449,-0.4614821,-1.316784,1.913454,-0.4672607,-1.269456,1.410845,-0.4104868,-1.375578,1.671422,-0.5052825,-1.272875,1.959021,-0.476971,-1.221663,1.973521,-0.5095211,-1.222338,1.964781,-0.5660103,-1.172375,2.491508,-0.4620071,-1.041526,2.906501,-0.3860808,-1.081338,2.881173,-0.2705162,-1.250155,1.947087,-0.6435392,-1.230171,2.337114,-0.4998136,-1.205638,2.882301,-0.3353506,-1.073394,2.881428,-0.3506425,-1.347287,1.280969,-0.6528397,-1.316905,2.005576,-0.4519494,-1.366641,1.907322,-0.4626551,-1.189482,2.058486,-0.5544692,-1.183749,2.042114,-0.19425,
2019-12-23 17:49:21:897,-1.258134,1.958632,-0.6525968,-1.315624,1.56654,-0.6635857,-1.365721,1.18698,-0.6608444,-1.423202,1.064811,-0.6934395,-1.251288,1.340216,-0.5366803,-1.315682,1.59498,-0.4456597,-1.351842,1.858179,-0.4669192,-1.322937,1.916022,-0.4762653,-1.276798,1.410106,-0.4218605,-1.382509,1.639154,-0.4806014,-1.261271,1.918987,-0.4393736,-1.232836,1.941872,-0.505713,-1.228266,1.963767,-0.5737341,-1.177621,2.492129,-0.4667528,-1.043527,2.898374,-0.3871251,-1.115808,2.870857,-0.2860039,-1.256172,1.945405,-0.6527634,-1.234264,2.334061,-0.5078283,-1.210498,2.878105,-0.343603,-1.075325,2.878029,-0.350108,-1.35446,1.280194,-0.6638995,-1.312324,2.003886,-0.4536429,-1.373191,1.915918,-0.4714668,-1.201259,2.005383,-0.5391122,-1.163581,1.981174,-0.2025417,
2019-12-23 17:49:21:933,-1.267143,1.95891,-0.6607946,-1.323201,1.566583,-0.6739655,-1.371956,1.186662,-0.6738091,-1.432393,1.065023,-0.7082072,-1.258987,1.338982,-0.5483738,-1.322797,1.591063,-0.4570451,-1.36716,1.868879,-0.4809807,-1.332758,1.925204,-0.4840325,-1.283029,1.409764,-0.4348198,-1.38392,1.639156,-0.4845746,-1.262686,1.918983,-0.4433451,-1.239757,1.937933,-0.513912,-1.238782,1.964287,-0.5820554,-1.182043,2.493472,-0.4700423,-1.056938,2.884736,-0.3811632,-1.117592,2.876588,-0.2815197,-1.263651,1.945457,-0.6608761,-1.240294,2.332721,-0.5204757,-1.216873,2.876791,-0.3562041,-1.0798,2.875597,-0.3581498,-1.361009,1.279984,-0.6761885,-1.339257,2.017694,-0.4674078,-1.38816,1.897553,-0.4762939,-1.20242,1.994436,-0.5478421,-1.168052,1.98155,-0.2126363,
2019-12-23 17:49:21:976,-1.287326,1.960184,-0.6841882,-1.340949,1.567649,-0.699014,-1.387301,1.18734,-0.699962,-1.448101,1.066053,-0.733239,-1.271991,1.33964,-0.5679803,-1.336719,1.595524,-0.4779566,-1.380393,1.886248,-0.4957595,-1.359776,1.930591,-0.501118,-1.298362,1.410393,-0.4609593,-1.397482,1.639972,-0.509116,-1.276248,1.919766,-0.4678856,-1.308616,1.997205,-0.4887531,-1.256917,1.96594,-0.6038979,-1.194721,2.495012,-0.4747193,-1.057324,2.888496,-0.3836551,-1.09537,2.890271,-0.2784565,-1.285521,1.946347,-0.6859384,-1.266269,2.332375,-0.5409608,-1.242772,2.87743,-0.3765717,-1.099432,2.867325,-0.3679696,-1.376936,1.280779,-0.7021313,-1.375599,2.033255,-0.5002027,-1.404168,1.896202,-0.49115,-1.297899,2.07836,-0.4689386,-1.256355,2.071895,-0.1557942,
2019-12-23 17:49:22:016,-1.29177,1.960716,-0.697228,-1.346007,1.569014,-0.7119132,-1.392966,1.189466,-0.7128139,-1.4565,1.068821,-0.7476595,-1.279498,1.340003,-0.582985,-1.34262,1.596329,-0.4910315,-1.387886,1.872517,-0.5048504,-1.357794,1.929172,-0.5075913,-1.304021,1.412497,-0.4738031,-1.403031,1.64206,-0.5220247,-1.325318,1.937242,-0.497253,-1.321424,2.035124,-0.4979756,-1.261772,1.966708,-0.6158679,-1.204996,2.495492,-0.4802344,-1.057774,2.889026,-0.3827663,-1.111737,2.877518,-0.275137,-1.289508,1.946651,-0.7000704,-1.267908,2.332454,-0.5544832,-1.244392,2.877911,-0.3901718,-1.10088,2.867115,-0.382124,-1.382444,1.282725,-0.7149921,-1.377872,2.019229,-0.5044234,-1.410581,1.895761,-0.4967583,-1.286451,2.123519,-0.4787408,-1.264695,2.123267,-0.1530908,
