2019-12-23 18:21:37:130,0.4515676,0.140095,2.331986,0.4143489,0.274596,2.191298,0.3783895,0.4106467,2.033844,0.4800844,0.4670626,1.963492,0.187481,0.5896426,1.919561,0.0300533,0.3628448,2.024187,-0.07720714,0.1867204,1.929644,-0.1034495,0.1837613,1.832789,0.4203304,0.5361734,1.989354,0.509797,0.3384012,2.004176,0.5670592,0.1263993,1.983147,0.5930394,0.05119514,1.975553,0.3931924,0.1547114,2.308916,0.3668812,-0.1516246,2.480366,0.2710372,-0.1824293,2.564667,0.3143723,-0.2417505,2.593928,0.4955619,0.1552496,2.282785,0.6468446,-0.2046314,2.424237,0.5718572,-0.4087102,2.903258,0.5858617,-0.4549849,2.88858,0.3876319,0.3756768,2.076357,-0.2022491,0.1792139,1.780994,-0.06733166,0.2072982,1.754174,0.5550292,0.05816483,1.94039,0.525614,0.2680131,1.954866
2019-12-23 18:21:37:170,0.4421039,0.1348264,2.350941,0.4099934,0.2694583,2.203934,0.3756849,0.4057223,2.045098,0.4772055,0.4620832,1.974779,0.1057838,0.5415559,1.989598,-0.02047898,0.2858917,2.067716,-0.09455106,0.1554366,1.891737,-0.1865677,0.1787375,1.74033,0.4052289,0.5374268,2.001614,0.5041018,0.3426607,2.007161,0.5672135,0.1324126,1.98431,0.5896422,0.05597818,1.977787,0.3799716,0.1441625,2.327138,0.3642384,-0.1565048,2.491622,0.2678574,-0.18767,2.576506,0.3118065,-0.2466379,2.605169,0.489692,0.1546032,2.303171,0.6441832,-0.2095127,2.435506,0.5691528,-0.4138831,2.915152,0.5832958,-0.4598722,2.89982,0.384719,0.3710219,2.087237,-0.2390793,0.148091,1.634083,-0.09516649,0.2205815,1.684546,0.5516466,0.0629276,1.942609,0.5207015,0.2718751,1.957411
2019-12-23 18:21:37:211,0.4429217,0.1249512,2.363819,0.4110691,0.2605543,2.217873,0.3769366,0.3988744,2.058934,0.4783696,0.4551579,1.988615,0.07729382,0.465073,1.984147,-0.02324961,0.2749881,2.073027,-0.09645276,0.1546153,1.88906,-0.1891731,0.1776323,1.736869,0.4002831,0.538097,2.01244,0.4980028,0.3421057,2.013299,0.5677093,0.1343364,1.984306,0.5881414,0.05741692,1.976857,0.3800114,0.1289408,2.340234,0.3655169,-0.1632918,2.505474,0.2688459,-0.1946862,2.59068,0.3130982,-0.253427,2.619018,0.4916571,0.1496099,2.315319,0.6454347,-0.216297,2.449369,0.5703427,-0.42098,2.92968,0.5845876,-0.4666615,2.91367,0.3859151,0.363685,2.101107,-0.2353068,0.1489999,1.629379,-0.09602276,0.2203719,1.689574,0.5501507,0.06436336,1.941676,0.5196884,0.2731715,1.956373
2019-12-23 18:21:37:249,0.3376515,0.282519,2.500737,0.2796023,0.4713916,2.325811,0.2207312,0.6608015,2.137131,0.3176563,0.7247356,2.069704,0.118983,0.5572264,1.972078,-0.006450727,0.3055907,2.061402,-0.09407721,0.1578533,1.908458,-0.1870508,0.179404,1.737392,0.3570932,0.5447667,2.02152,0.485363,0.3543944,2.019287,0.5607049,0.1485007,1.990664,0.5516204,0.1566319,1.975977,0.260967,0.2994078,2.48093,0.198882,0.03704476,2.622052,0.08495603,-0.01880407,2.737949,0.1182556,-0.01355219,2.726524,0.4042066,0.2901847,2.445424,0.491186,0.04225242,2.527449,0.4169573,-0.1643217,3.007276,0.4329076,-0.2123091,2.989166,0.2356208,0.613286,2.186907,-0.2352081,0.1522386,1.634184,-0.09625587,0.2173936,1.696364,0.5622495,0.1574882,1.962709,0.5092369,0.3490065,1.99
2019-12-23 18:21:37:287,0.3374442,0.2795874,2.502293,0.2792646,0.4694155,2.326422,0.2203188,0.6594851,2.137125,0.3172307,0.7233803,2.069694,0.156216,0.5426315,1.970176,0.002474282,0.3069384,2.060555,-0.09434895,0.1606549,1.912063,-0.1915414,0.1775138,1.734842,0.3590218,0.5405207,2.030632,0.4783953,0.351356,2.030943,0.5572044,0.1475034,1.994213,0.5610452,0.1598529,1.969229,0.2612557,0.2960999,2.481953,0.1978301,0.03413415,2.623185,0.1066571,-0.001452804,2.714586,0.1169106,-0.01537168,2.72722,0.4034999,0.2875302,2.447632,0.4907773,0.04095232,2.527442,0.4165456,-0.1656687,3.007375,0.4325079,-0.213588,2.989166,0.2352251,0.6118331,2.187032,-0.236988,0.1462063,1.63736,-0.09655696,0.2196045,1.686947,0.5639396,0.154655,1.968609,0.5113673,0.3500382,1.986734
2019-12-23 18:21:37:322,0.3378225,0.2739623,2.509808,0.2794231,0.4643025,2.333287,0.2202633,0.655104,2.143111,0.3171347,0.7188981,2.075671,0.157472,0.5411904,1.971873,0.003988898,0.3049986,2.061528,-0.09488972,0.1611739,1.911844,-0.1863845,0.1795423,1.73928,0.3453291,0.5404578,2.041817,0.4683127,0.3532581,2.039374,0.5526202,0.1520758,1.99869,0.544743,0.1535498,1.990616,0.2631962,0.2883011,2.488367,0.2106296,0.08983719,2.589224,0.1218546,0.05548728,2.666713,0.1609845,-0.004645824,2.700516,0.402395,0.2838055,2.456759,0.4907191,0.03663015,2.533437,0.4164989,-0.1700523,3.013465,0.4324739,-0.21788,2.995168,0.2352197,0.6072497,2.193252,-0.2374361,0.1465402,1.636734,-0.09600317,0.2191657,1.690037,0.5643438,0.1532466,1.973889,0.5035477,0.3474731,1.9948
2019-12-23 18:21:37:363,0.3354997,0.2691265,2.524499,0.2779111,0.4592885,2.347462,0.2195128,0.6500163,2.156709,0.3162798,0.7137226,2.089274,0.1553412,0.5410266,1.991578,0.01392535,0.2861065,2.051164,-0.1059129,0.1556422,1.904511,-0.1917403,0.1789662,1.733382,0.3423333,0.5368192,2.064313,0.4618105,0.3501534,2.050529,0.5470946,0.1499728,2.005615,0.5404952,0.1505426,1.99926,0.2619618,0.2835447,2.504032,0.209909,0.08481777,2.602833,0.1209404,0.05142546,2.681941,0.1602972,-0.009668827,2.714121,0.3992107,0.279283,2.469907,0.4899723,0.03161371,2.547056,0.4157558,-0.1750299,3.027073,0.4317867,-0.2229031,3.008773,0.2342824,0.6021651,2.207,-0.2383137,0.1479654,1.627743,-0.09895191,0.2192957,1.698778,0.5662493,0.1520017,1.977183,0.5011268,0.3444828,2.004091
2019-12-23 18:21:37:399,0.3313893,0.2595245,2.561713,0.2749504,0.4504871,2.38256,0.2178931,0.6418331,2.189926,0.3144213,0.7054511,2.122518,0.02538826,0.5568794,2.142393,-0.02460716,0.2611827,2.088652,-0.0900135,0.1668062,1.886071,-0.1824728,0.1827744,1.732102,0.3344722,0.5258145,2.103938,0.4535418,0.3404024,2.077244,0.5427114,0.1467128,2.00989,0.5370422,0.1442952,2.01256,0.2554487,0.2737091,2.543345,0.2083579,0.07674742,2.636078,0.105057,0.03846073,2.730547,0.1588206,-0.01781464,2.747331,0.3974443,0.2699459,2.504998,0.4883611,0.02355015,2.580326,0.4142384,-0.183097,3.060209,0.43031,-0.2310491,3.041983,0.2323104,0.5938349,2.240674,-0.2372516,0.1500961,1.626409,-0.09324617,0.2218797,1.684132,0.5648564,0.1427858,1.997391,0.4981011,0.3421968,2.007889
2019-12-23 18:21:37:442,0.2919745,0.201591,2.549078,0.2323913,0.3970859,2.362523,0.1723535,0.5936253,2.162275,0.2676836,0.6556949,2.09482,0.02530713,0.5556651,2.144567,-0.02095942,0.259171,2.092907,-0.09059212,0.1688794,1.889777,-0.1851469,0.1830105,1.73258,0.323025,0.523809,2.116802,0.4461294,0.3410038,2.088967,0.5382118,0.1509315,2.013911,0.5333354,0.1450036,2.017223,0.2136891,0.2150928,2.526706,0.1632694,0.0291121,2.608331,0.0489859,-0.01293862,2.710702,0.1145432,-0.06450438,2.719904,0.3617148,0.2144207,2.496737,0.4433023,-0.02411008,2.552625,0.3694852,-0.2303495,3.032498,0.3860326,-0.2777388,3.014556,0.1874647,0.5442395,2.214936,-0.2403944,0.1419714,1.642487,-0.09235126,0.229327,1.675059,0.5654805,0.1518233,1.978382,0.4947053,0.3382381,2.022167
2019-12-23 18:21:37:483,0.2913311,0.1988784,2.558672,0.2319461,0.3952084,2.371139,0.1720873,0.5924854,2.17,0.2673706,0.6545628,2.102553,0.0181775,0.5539691,2.164993,-0.0209084,0.2587256,2.096164,-0.08848677,0.1732031,1.890081,-0.1855363,0.1812918,1.726694,0.3199315,0.5213057,2.146624,0.4411304,0.3385707,2.102036,0.53645,0.151972,2.021401,0.5341714,0.1446131,2.022518,0.2128725,0.2126096,2.534524,0.1630156,0.02798605,2.616063,0.04614346,-0.01395631,2.71889,0.114302,-0.06566215,2.727623,0.3613426,0.2114604,2.508295,0.443035,-0.02523458,2.560362,0.3692495,-0.2314093,3.040125,0.3857914,-0.2788966,3.022274,0.1871552,0.5429244,2.222875,-0.2280205,0.1544051,1.621654,-0.09246278,0.225268,1.677083,0.5908826,0.1875909,1.898637,0.54743,0.3477678,1.992188
2019-12-23 18:21:37:520,0.2530175,0.2616253,2.653668,0.232496,0.4710432,2.376624,0.2105291,0.6814446,2.086084,0.2955359,0.7358645,2.034906,0.006525184,0.5470356,2.186385,-0.02147037,0.2538555,2.1006,-0.1042311,0.2043293,1.810135,-0.1768251,0.1863698,1.730379,0.3180182,0.5132302,2.162159,0.4426804,0.3326953,2.118944,0.5380421,0.1502613,2.027653,0.5369075,0.1432423,2.026623,0.1691324,0.280013,2.630962,0.1128801,0.04181087,2.657407,0.004266553,0.002128363,2.751586,0.06510471,-0.05229735,2.768733,0.3296986,0.2671436,2.600702,0.3928584,-0.01144099,2.601816,0.3194728,-0.2176862,3.081271,0.3365942,-0.2655318,3.063384,0.2162975,0.6286529,2.161303,-0.228755,0.1599103,1.62259,-0.08910006,0.2301015,1.649134,0.5778311,0.183652,1.907328,0.5387617,0.348837,2.000953
2019-12-23 18:21:37:561,0.2177036,0.241431,2.657994,0.1945382,0.4516366,2.379725,0.1700456,0.6629719,2.087899,0.2538341,0.7168187,2.036845,0.005079141,0.5450082,2.195099,-0.02054636,0.2527758,2.104339,-0.09263429,0.1928143,1.875674,-0.1641195,0.188981,1.747923,0.3138793,0.5075437,2.172276,0.4503424,0.3348183,2.137451,0.5408089,0.1510713,2.043357,0.5409389,0.1382538,2.045856,0.1326303,0.2596822,2.629053,0.07289745,0.02360344,2.659135,-0.02488818,-0.01141834,2.743343,0.02584796,-0.07022381,2.770548,0.2956804,0.2470865,2.611388,0.3528694,-0.02967227,2.603605,0.2798032,-0.2357068,3.082851,0.2973374,-0.2834582,3.0652,0.1764002,0.6099178,2.163448,-0.2234145,0.1722387,1.675358,-0.06339576,0.223834,1.7067,0.5739893,0.1638448,1.94902,0.5666488,0.3428486,2.0252
2019-12-23 18:21:37:607,0.2582297,0.2216144,2.66617,0.1999114,0.4173439,2.480953,0.1408942,0.6140029,2.281829,0.234822,0.6771936,2.214787,0.000512698,0.5473238,2.248309,-0.01901327,0.2649289,2.123469,-0.1037809,0.2077116,1.827212,-0.169791,0.1899655,1.732305,0.3123003,0.5010668,2.202581,0.4795416,0.3430968,2.190141,0.5723472,0.1487349,2.131875,0.5579982,0.1246302,2.116281,0.1817946,0.2354629,2.635664,0.1322611,0.04927778,2.727977,0.03858481,0.01624227,2.811018,0.08418748,-0.04537904,2.839101,0.3247511,0.2339339,2.621193,0.412126,-0.003947139,2.672398,0.3387663,-0.2102897,3.151498,0.3556769,-0.2586136,3.133753,0.1557014,0.5646437,2.334213,-0.2326127,0.1605669,1.630321,-0.07996977,0.2313518,1.663395,0.5838677,0.1011341,2.098752,0.5306286,0.3200253,2.120555
2019-12-23 18:21:37:660,0.2713704,0.1906615,2.659548,0.2136095,0.3867892,2.472632,0.1556255,0.5835653,2.271864,0.2499746,0.6458946,2.204605,-0.005340419,0.5422841,2.256412,-0.00160579,0.2574332,2.136775,-0.08449947,0.2059796,1.838851,-0.06097341,0.1912253,1.813989,0.313443,0.4932736,2.213455,0.5136149,0.3298258,2.235093,0.5711523,0.1198633,2.189429,0.5594997,0.1273435,2.182851,0.198938,0.1905612,2.618555,0.1468371,0.01917779,2.718012,0.05450467,-0.01294935,2.799961,0.09850779,-0.0749625,2.829351,0.336971,0.2116961,2.622159,0.4266928,-0.0340327,2.662399,0.3532374,-0.2402127,3.141624,0.3699973,-0.2881972,3.124002,0.1701897,0.534139,2.324662,-0.05302539,0.2002359,1.796014,0.02685681,0.2325247,1.74505,0.5594484,0.07397032,2.151372,0.5338914,0.3246019,2.198176
2019-12-23 18:21:37:697,0.2928643,0.2327341,2.717955,0.271836,0.4394161,2.444757,0.2491397,0.6472195,2.158144,0.3318495,0.7087147,2.099019,-0.005628496,0.5361774,2.266499,-0.03985023,0.2806494,2.175003,-0.1221565,0.2881369,1.896655,-0.06980907,0.1958688,1.895868,0.3153432,0.4896599,2.225457,0.5322797,0.3291121,2.289845,0.5695496,0.1123486,2.264623,0.5593219,0.09985089,2.247999,0.2105614,0.2531301,2.702575,0.1482922,0.01548254,2.721867,0.05654515,-0.01627636,2.803336,0.09994173,-0.0786252,2.83322,0.3670518,0.23643,2.657819,0.4281389,-0.03772533,2.666253,0.3546693,-0.2439146,3.145528,0.3714313,-0.2918601,3.127871,0.2551326,0.5950427,2.232368,-0.04838098,0.2071103,1.786221,-0.03976427,0.2156551,1.906455,0.5754575,0.05367386,2.189659,0.5358219,0.2875657,2.252445
2019-12-23 18:21:37:734,0.2756372,0.2247397,2.735176,0.2574261,0.4337152,2.456794,0.2366129,0.6435237,2.165728,0.3199956,0.6987953,2.113597,0.0415979,0.5040451,2.251608,-0.01580173,0.2215829,2.142835,-0.1008746,0.2056484,1.841232,-0.1666545,0.1952794,1.729046,0.3327102,0.4511254,2.269165,0.5344231,0.3122464,2.393502,0.5507101,0.08338022,2.409912,0.5514773,0.03425813,2.368416,0.1947992,0.2458124,2.710405,0.1370168,0.005915999,2.736389,0.04566317,-0.02560997,2.817566,0.08887871,-0.08813119,2.847757,0.3489082,0.2279146,2.685875,0.4168379,-0.04729438,2.680799,0.3434511,-0.253481,3.160116,0.360368,-0.3013657,3.142409,0.2422223,0.5908741,2.240991,-0.2193239,0.1765161,1.65964,-0.07509957,0.2330486,1.67075,0.567885,-0.01331282,2.358066,0.5195872,0.2283537,2.406637
2019-12-23 18:21:37:779,0.2801111,0.2204844,2.744715,0.266888,0.4278112,2.470501,0.2533583,0.6358737,2.184061,0.3395801,0.6893742,2.133525,0.04526832,0.5046356,2.257385,-0.01262767,0.222811,2.146865,-0.09940191,0.2058142,1.845821,-0.1667458,0.1940079,1.733193,0.3402609,0.4945358,2.305768,0.5203654,0.33233,2.410965,0.5343595,0.1187799,2.474617,0.5363346,0.03690934,2.443303,0.1977599,0.2374967,2.718423,0.1560196,-0.003238559,2.756488,0.0643257,-0.03479481,2.837889,0.1075695,-0.09727478,2.867877,0.3552278,0.2275023,2.697115,0.4357983,-0.05643046,2.70088,0.3623116,-0.2626553,3.180293,0.3790589,-0.3105092,3.162529,0.256912,0.5836602,2.258132,-0.2273859,0.1661268,1.652873,-0.07554588,0.2321647,1.681363,0.5181987,-0.02067292,2.454508,0.5156697,0.2853492,2.467231
2019-12-23 18:21:37:828,0.2687598,0.2077443,2.757381,0.2606254,0.419758,2.477374,0.250196,0.6316324,2.186496,0.336145,0.6850907,2.135636,0.10613,0.4893224,2.253423,-0.002724037,0.2200534,2.150803,-0.09581134,0.2069064,1.851454,-0.1689796,0.1927533,1.732849,0.3432116,0.4906128,2.311944,0.5090921,0.3825747,2.389819,0.5301223,0.1097521,2.4991,0.5375246,0.0239886,2.485445,0.1848193,0.2224189,2.725534,0.1527354,-0.007358074,2.758589,0.06082055,-0.03895926,2.840204,0.1043454,-0.101344,2.869995,0.3450371,0.2169572,2.715224,0.4325093,-0.06055081,2.702986,0.3590371,-0.2667788,3.182455,0.3758348,-0.3145784,3.164647,0.2531464,0.5785754,2.26151,-0.2247594,0.1697587,1.661885,-0.07344997,0.2313406,1.683903,0.4896542,-0.03051054,2.532093,0.5133472,0.2833101,2.510333
2019-12-23 18:21:37:902,0.2898123,0.1863106,2.773973,0.2796521,0.3978734,2.496421,0.2675112,0.6107805,2.206023,0.3533223,0.6639026,2.154379,0.07433928,0.4861613,2.310631,0.009634279,0.2172778,2.170338,-0.07638747,0.2294766,1.868598,-0.1523241,0.2050053,1.795523,0.3545204,0.4797375,2.329469,0.4857298,0.2623253,2.467676,0.5436597,0.04112339,2.545655,0.5363722,0.007935166,2.533372,0.2085654,0.1886123,2.732193,0.1694412,-0.02782369,2.777539,0.07683074,-0.05958343,2.859694,0.1207862,-0.1216239,2.889033,0.3691401,0.2066263,2.747074,0.4491683,-0.08099759,2.721919,0.3756192,-0.287189,3.201485,0.3922756,-0.3348579,3.183685,0.2709492,0.5572731,2.281175,-0.2082069,0.1818247,1.724469,-0.1478521,0.2196001,1.768523,0.5963132,-0.03234982,2.599314,0.5106813,0.2088965,2.6268
2019-12-23 18:21:37:936,0.3501203,0.132457,2.767351,0.2882294,0.3280309,2.579906,0.2256533,0.5248348,2.378888,0.3183052,0.5864717,2.309437,0.08642563,0.4421146,2.333367,0.02034931,0.2038188,2.178914,-0.06477395,0.2268743,1.877484,-0.1413384,0.2030582,1.804862,0.3820738,0.4781016,2.367989,0.4971165,0.2418914,2.491098,0.541778,0.04171848,2.557347,0.5387862,0.003450513,2.549366,0.2697309,0.1362696,2.73257,0.211401,-0.03790033,2.820942,0.1174218,-0.07012451,2.904017,0.1620786,-0.1318264,2.932431,0.4210562,0.154751,2.72746,0.4910445,-0.09103799,2.765286,0.4172892,-0.2973206,3.244944,0.4335681,-0.3450607,3.227083,0.2414452,0.4753399,2.431723,-0.1972823,0.1798679,1.733802,-0.1370144,0.2176302,1.777839,0.573117,-0.03008091,2.631228,0.5091887,0.2069393,2.636891
2019-12-23 18:21:37:977,0.352899,0.1321301,2.770643,0.2918494,0.3280378,2.584471,0.2302124,0.525263,2.384955,0.3255099,0.5870625,2.317172,0.07479136,0.4152585,2.340735,0.02692702,0.1998395,2.189749,-0.05812328,0.2230843,1.888312,-0.1348439,0.1994255,1.815816,0.4083943,0.475318,2.386839,0.5059124,0.2269005,2.502146,0.5445027,0.02360761,2.563462,0.5421144,-0.005423784,2.553869,0.2741261,0.1318142,2.730946,0.2199233,-0.03786755,2.831193,0.1252963,-0.07034445,2.914752,0.1704686,-0.1318576,2.942667,0.4248051,0.1607817,2.743407,0.4995492,-0.09099841,2.775532,0.4257419,-0.2973385,3.255262,0.441958,-0.3450918,3.237319,0.245764,0.4756562,2.437393,-0.1908245,0.1762295,1.744753,-0.1306119,0.2139819,1.788778,0.5891103,-0.03280401,2.64478,0.5118619,0.1917388,2.645
2019-12-23 18:21:38:014,0.3529033,0.1808628,2.854012,0.3409953,0.3887082,2.576029,0.3268759,0.5978389,2.284759,0.4098754,0.6522588,2.221191,0.1022565,0.4594595,2.392151,0.04224629,0.263263,2.257106,-0.04273866,0.2863473,1.955578,-0.1195915,0.2628674,1.883239,0.4580106,0.4883197,2.422734,0.5098184,0.2248727,2.505822,0.5431929,0.01794231,2.559324,0.546894,-0.006584406,2.54596,0.2659259,0.1923089,2.829083,0.2244907,-0.03939533,2.844769,0.1294889,-0.0720309,2.928601,0.1749755,-0.1334443,2.956224,0.4305722,0.1936732,2.803622,0.504095,-0.09252119,2.789109,0.430269,-0.2989084,3.268888,0.4464649,-0.3466787,3.250875,0.3308264,0.5452922,2.360124,-0.1756587,0.2392561,1.811998,-0.1155769,0.2764506,1.85573,0.6030798,-0.03068113,2.63693,0.5144012,0.1924257,2.642167
2019-12-23 18:21:38:054,0.3689961,0.2123193,2.901452,0.3573522,0.4178881,2.627195,0.3434301,0.6244709,2.33962,0.4305584,0.6785176,2.2879,0.1050641,0.4565597,2.40377,0.0507808,0.2605938,2.265871,-0.0342366,0.2836791,1.964339,-0.06254164,0.289808,1.867883,0.4441199,0.4944328,2.427171,0.5149151,0.2253311,2.51323,0.5366192,0.01298785,2.553672,0.5551155,-0.008766651,2.537729,0.2830272,0.2198486,2.875275,0.2449588,-0.01438582,2.911454,0.1495278,-0.04744947,2.995441,0.1951706,-0.1091821,3.022639,0.4453513,0.2279279,2.852001,0.5244794,-0.06749547,2.855808,0.4506089,-0.2741615,3.335469,0.4666601,-0.3224165,3.317291,0.3473426,0.5726079,2.414065,-0.1189117,0.2661014,1.796601,-0.05922742,0.3031912,1.840252,0.609033,-0.03010833,2.595779,0.5573783,0.1898973,2.589
2019-12-23 18:21:38:095,0.3754127,0.1814728,2.891402,0.3621997,0.389508,2.614578,0.3468011,0.5983149,2.324388,0.4340748,0.6516281,2.272509,0.1139532,0.4538354,2.427549,0.06060881,0.2563459,2.280584,-0.02443974,0.2794316,1.979059,-0.05273665,0.2855632,1.882606,0.4542795,0.4958273,2.438852,0.5162387,0.2210231,2.521378,0.5456552,-0.05462122,2.574803,0.5562828,-0.1478468,2.596649,0.2886095,0.1889174,2.862822,0.2482658,-0.0402472,2.896215,0.1526432,-0.07327497,2.980402,0.198417,-0.1345882,3.007583,0.4524436,0.1977902,2.844499,0.5277903,-0.09335148,2.840554,0.4538875,-0.2998813,3.320331,0.4699065,-0.3478228,3.302235,0.3510798,0.5458979,2.399496,-0.109158,0.2618489,1.811322,-0.04955111,0.2989251,1.854962,0.610274,-0.1688124,2.654858,0.5587245,0.05165875,2.648267
2019-12-23 18:21:38:131,0.3771414,0.1779324,2.901598,0.3651966,0.3847528,2.625376,0.3510988,0.5925415,2.335976,0.4384072,0.6457617,2.284069,0.1351413,0.4535773,2.452173,0.07292479,0.2524799,2.293533,0.05282629,0.1984074,2.220374,0.03985599,0.1530348,2.183389,0.4351117,0.5320069,2.479787,0.5008447,0.2476149,2.530236,0.5392658,-0.04254711,2.579312,0.5528679,-0.1405647,2.599723,0.2904102,0.1842747,2.871611,0.2525524,-0.04595363,2.907821,0.1568103,-0.07903719,2.99211,0.2026502,-0.1402805,3.0192,0.4540883,0.195654,2.856834,0.5320563,-0.09905255,2.852159,0.4581425,-0.3055936,3.331971,0.4741397,-0.3535149,3.313851,0.3550474,0.5403579,2.410863,0.02417476,0.1236233,2.114536,0.07500953,0.2033808,2.174902,0.6068718,-0.1615573,2.657917,0.555338,0.05888069,2.651307
2019-12-23 18:21:38:174,0.3839449,0.1766991,2.908034,0.372546,0.3834543,2.63151,0.3588288,0.5913048,2.341733,0.4462959,0.6445266,2.289789,0.1360368,0.4512234,2.460588,0.07785052,0.2525292,2.297176,0.05559879,0.1965714,2.22241,0.03658675,0.1511762,2.188484,0.4388379,0.5321481,2.480305,0.508833,0.244463,2.51073,0.544648,-0.04763007,2.55183,0.557399,-0.1463035,2.569573,0.2975247,0.1808664,2.876958,0.2602212,-0.04717767,2.913602,0.1643798,-0.0803045,2.997954,0.2102012,-0.1415231,3.024983,0.4606906,0.1965309,2.864407,0.5397137,-0.1002712,2.857933,0.4657628,-0.3068297,3.337768,0.4816908,-0.3547575,3.319635,0.3627035,0.5390946,2.416719,0.02281384,0.1258653,2.109607,0.07306137,0.1972401,2.184,0.6113689,-0.1672336,2.627804,0.5597901,0.05327988,2.621241
2019-12-23 18:21:38:212,0.3805255,0.1830623,2.928979,0.3696551,0.3895325,2.651958,0.3564423,0.5971416,2.361705,0.4437411,0.6505947,2.309838,0.1474065,0.4542847,2.468895,0.09936608,0.249301,2.302999,0.01417662,0.2723846,2.001497,-0.01409573,0.2785184,1.905053,0.4701317,0.5291691,2.499786,0.4984824,0.2295425,2.481045,0.5407067,0.0333178,2.557766,0.5470909,-0.000845671,2.546036,0.294112,0.1878315,2.89614,0.2579076,-0.04140198,2.933579,0.1620903,-0.07458735,3.017926,0.2079477,-0.1359396,3.044881,0.45728,0.2017993,2.886327,0.5373779,-0.09449542,2.877925,0.4634597,-0.3011285,3.357743,0.4794372,-0.349174,3.339533,0.3601901,0.544994,2.436808,-0.02767252,0.2532512,1.825921,0.02294817,0.3245366,1.900547,0.6038166,-0.03167534,2.627484,0.5157238,0.1967866,2.649
2019-12-23 18:21:38:253,0.4070383,0.1842343,2.939805,0.4015341,0.3904818,2.66385,0.393921,0.5978166,2.374688,0.4820664,0.6513799,2.322634,0.1554488,0.4489253,2.469473,0.1026184,0.2483045,2.307145,0.01741856,0.2713875,2.005644,-0.01085139,0.2775221,1.909201,0.4789763,0.5260535,2.507046,0.5260446,0.2311645,2.52122,0.5722674,0.03577471,2.60341,0.5543631,-0.01117051,2.57269,0.3215579,0.1882576,2.908718,0.2950574,-0.04074275,2.946666,0.1990952,-0.07395029,3.03102,0.2445121,-0.1353804,3.057985,0.4821194,0.2036215,2.895555,0.5744961,-0.09381378,2.890973,0.5003881,-0.3005064,3.370851,0.5160016,-0.3486148,3.352637,0.3962758,0.5457447,2.449512,-0.02444496,0.252252,1.830069,0.02465712,0.3240008,1.902758,0.6168784,-0.03511763,2.681367,0.5145859,0.1782063,2.665091
2019-12-23 18:21:38:293,0.4125636,0.1853175,2.943078,0.4065882,0.3912652,2.666686,0.3982081,0.5983241,2.377048,0.4864443,0.6519145,2.324975,0.1840619,0.4531173,2.473013,0.05789405,0.2957674,2.358237,0.01313218,0.1321036,2.202947,-0.002038617,0.1292524,2.192941,0.4804906,0.5313669,2.512362,0.5297505,0.2357357,2.516073,0.5385482,0.02511215,2.566838,0.5473429,-6.85E-05,2.544736,0.3266233,0.1890681,2.911791,0.2993097,-0.04024148,2.949039,0.2033446,-0.07344246,3.033373,0.2486988,-0.1349015,3.060356,0.4879602,0.2049647,2.899004,0.5787438,-0.09331,2.893342,0.5046109,-0.3000213,3.373243,0.5201882,-0.3481359,3.355007,0.4007805,0.5463186,2.451993,-0.00207979,0.1207479,2.141742,0.01563667,0.1501077,2.165833,0.6002616,-0.03206277,2.60494,0.5182716,0.1908358,2.532
